file_name,window_idx,f_0,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,label
dados_spectre.txt,98,0.000603,0.004520,0.189035,0.299629,0.200000,0.000648,0.004565,0.187984,0.299627,0.400000,0.000651,0.004504,0.187248,0.299629,0.200000,0.000724,0.004496,0.187152,0.299626,0.200000,0.000619,0.004510,0.188299,0.299629,0.200000,1.0
dados_spectre.txt,99,0.000648,0.004565,0.187984,0.299627,0.400000,0.000651,0.004504,0.187248,0.299629,0.200000,0.000724,0.004496,0.187152,0.299626,0.200000,0.000619,0.004510,0.188299,0.299629,0.200000,0.000623,0.004567,0.188081,0.299628,0.400000,1.0
dados_spectre.txt,100,0.000651,0.004504,0.187248,0.299629,0.200000,0.000724,0.004496,0.187152,0.299626,0.200000,0.000619,0.004510,0.188299,0.299629,0.200000,0.000623,0.004567,0.188081,0.299628,0.400000,0.000620,0.004518,0.188521,0.299629,0.200000,1.0
dados_spectre.txt,101,0.000724,0.004496,0.187152,0.299626,0.200000,0.000619,0.004510,0.188299,0.299629,0.200000,0.000623,0.004567,0.188081,0.299628,0.400000,0.000620,0.004518,0.188521,0.299629,0.200000,0.000602,0.004509,0.188939,0.299629,0.200000,1.0
dados_spectre.txt,102,0.000619,0.004510,0.188299,0.299629,0.200000,0.000623,0.004567,0.188081,0.299628,0.400000,0.000620,0.004518,0.188521,0.299629,0.200000,0.000602,0.004509,0.188939,0.299629,0.200000,0.000614,0.004501,0.188890,0.299630,0.200000,1.0
dados_spectre.txt,103,0.000623,0.004567,0.188081,0.299628,0.400000,0.000620,0.004518,0.188521,0.299629,0.200000,0.000602,0.004509,0.188939,0.299629,0.200000,0.000614,0.004501,0.188890,0.299630,0.200000,0.000686,0.004547,0.186149,0.299630,0.400000,1.0
dados_spectre.txt,104,0.000620,0.004518,0.188521,0.299629,0.200000,0.000602,0.004509,0.188939,0.299629,0.200000,0.000614,0.004501,0.188890,0.299630,0.200000,0.000686,0.004547,0.186149,0.299630,0.400000,0.000624,0.004518,0.188457,0.299627,0.200000,1.0
dados_spectre.txt,105,0.000602,0.004509,0.188939,0.299629,0.200000,0.000614,0.004501,0.188890,0.299630,0.200000,0.000686,0.004547,0.186149,0.299630,0.400000,0.000624,0.004518,0.188457,0.299627,0.200000,0.000628,0.004513,0.189145,0.299628,0.200000,1.0
dados_spectre.txt,106,0.000614,0.004501,0.188890,0.299630,0.200000,0.000686,0.004547,0.186149,0.299630,0.400000,0.000624,0.004518,0.188457,0.299627,0.200000,0.000628,0.004513,0.189145,0.299628,0.200000,0.000661,0.004513,0.188730,0.299630,0.200000,1.0
dados_spectre.txt,107,0.000686,0.004547,0.186149,0.299630,0.400000,0.000624,0.004518,0.188457,0.299627,0.200000,0.000628,0.004513,0.189145,0.299628,0.200000,0.000661,0.004513,0.188730,0.299630,0.200000,0.000663,0.004554,0.187855,0.299631,0.400000,1.0
dados_spectre.txt,108,0.000624,0.004518,0.188457,0.299627,0.200000,0.000628,0.004513,0.189145,0.299628,0.200000,0.000661,0.004513,0.188730,0.299630,0.200000,0.000663,0.004554,0.187855,0.299631,0.400000,0.000618,0.004517,0.188746,0.299627,0.200000,1.0
dados_spectre.txt,109,0.000628,0.004513,0.189145,0.299628,0.200000,0.000661,0.004513,0.188730,0.299630,0.200000,0.000663,0.004554,0.187855,0.299631,0.400000,0.000618,0.004517,0.188746,0.299627,0.200000,0.000652,0.004513,0.188903,0.299629,0.200000,1.0
dados_spectre.txt,110,0.000661,0.004513,0.188730,0.299630,0.200000,0.000663,0.004554,0.187855,0.299631,0.400000,0.000618,0.004517,0.188746,0.299627,0.200000,0.000652,0.004513,0.188903,0.299629,0.200000,0.000585,0.004522,0.188681,0.299628,0.200000,1.0
dados_spectre.txt,111,0.000663,0.004554,0.187855,0.299631,0.400000,0.000618,0.004517,0.188746,0.299627,0.200000,0.000652,0.004513,0.188903,0.299629,0.200000,0.000585,0.004522,0.188681,0.299628,0.200000,0.000646,0.004554,0.187802,0.299630,0.400000,1.0
dados_spectre.txt,112,0.000618,0.004517,0.188746,0.299627,0.200000,0.000652,0.004513,0.188903,0.299629,0.200000,0.000585,0.004522,0.188681,0.299628,0.200000,0.000646,0.004554,0.187802,0.299630,0.400000,0.000730,0.004482,0.186996,0.299627,0.200000,1.0
dados_spectre.txt,113,0.000652,0.004513,0.188903,0.299629,0.200000,0.000585,0.004522,0.188681,0.299628,0.200000,0.000646,0.004554,0.187802,0.299630,0.400000,0.000730,0.004482,0.186996,0.299627,0.200000,0.000697,0.004507,0.186297,0.299629,0.200000,1.0
dados_spectre.txt,114,0.000585,0.004522,0.188681,0.299628,0.200000,0.000646,0.004554,0.187802,0.299630,0.400000,0.000730,0.004482,0.186996,0.299627,0.200000,0.000697,0.004507,0.186297,0.299629,0.200000,0.000627,0.004518,0.188464,0.299627,0.200000,1.0
dados_spectre.txt,115,0.000646,0.004554,0.187802,0.299630,0.400000,0.000730,0.004482,0.186996,0.299627,0.200000,0.000697,0.004507,0.186297,0.299629,0.200000,0.000627,0.004518,0.188464,0.299627,0.200000,0.000564,0.004569,0.188534,0.299631,0.400000,1.0
dados_spectre.txt,116,0.000730,0.004482,0.186996,0.299627,0.200000,0.000697,0.004507,0.186297,0.299629,0.200000,0.000627,0.004518,0.188464,0.299627,0.200000,0.000564,0.004569,0.188534,0.299631,0.400000,0.000572,0.004522,0.189593,0.299627,0.200000,1.0
dados_spectre.txt,117,0.000697,0.004507,0.186297,0.299629,0.200000,0.000627,0.004518,0.188464,0.299627,0.200000,0.000564,0.004569,0.188534,0.299631,0.400000,0.000572,0.004522,0.189593,0.299627,0.200000,0.000764,0.004487,0.186714,0.299630,0.200000,1.0
dados_spectre.txt,118,0.000627,0.004518,0.188464,0.299627,0.200000,0.000564,0.004569,0.188534,0.299631,0.400000,0.000572,0.004522,0.189593,0.299627,0.200000,0.000764,0.004487,0.186714,0.299630,0.200000,0.000743,0.004500,0.186325,0.299628,0.200000,1.0
dados_spectre.txt,119,0.000564,0.004569,0.188534,0.299631,0.400000,0.000572,0.004522,0.189593,0.299627,0.200000,0.000764,0.004487,0.186714,0.299630,0.200000,0.000743,0.004500,0.186325,0.299628,0.200000,0.000608,0.004566,0.188405,0.299627,0.400000,1.0
dados_spectre.txt,120,0.000572,0.004522,0.189593,0.299627,0.200000,0.000764,0.004487,0.186714,0.299630,0.200000,0.000743,0.004500,0.186325,0.299628,0.200000,0.000608,0.004566,0.188405,0.299627,0.400000,0.000563,0.004521,0.189381,0.299627,0.200000,1.0
dados_spectre.txt,121,0.000764,0.004487,0.186714,0.299630,0.200000,0.000743,0.004500,0.186325,0.299628,0.200000,0.000608,0.004566,0.188405,0.299627,0.400000,0.000563,0.004521,0.189381,0.299627,0.200000,0.000594,0.004518,0.188814,0.299630,0.200000,1.0
dados_spectre.txt,122,0.000743,0.004500,0.186325,0.299628,0.200000,0.000608,0.004566,0.188405,0.299627,0.400000,0.000563,0.004521,0.189381,0.299627,0.200000,0.000594,0.004518,0.188814,0.299630,0.200000,0.000652,0.004503,0.188303,0.299628,0.200000,1.0
dados_spectre.txt,123,0.000608,0.004566,0.188405,0.299627,0.400000,0.000563,0.004521,0.189381,0.299627,0.200000,0.000594,0.004518,0.188814,0.299630,0.200000,0.000652,0.004503,0.188303,0.299628,0.200000,0.000631,0.004564,0.188426,0.299628,0.400000,1.0
dados_spectre.txt,124,0.000563,0.004521,0.189381,0.299627,0.200000,0.000594,0.004518,0.188814,0.299630,0.200000,0.000652,0.004503,0.188303,0.299628,0.200000,0.000631,0.004564,0.188426,0.299628,0.400000,0.000586,0.004523,0.188847,0.299627,0.200000,1.0
dados_spectre.txt,125,0.000594,0.004518,0.188814,0.299630,0.200000,0.000652,0.004503,0.188303,0.299628,0.200000,0.000631,0.004564,0.188426,0.299628,0.400000,0.000586,0.004523,0.188847,0.299627,0.200000,0.000609,0.004518,0.188712,0.299630,0.200000,1.0
dados_spectre.txt,126,0.000652,0.004503,0.188303,0.299628,0.200000,0.000631,0.004564,0.188426,0.299628,0.400000,0.000586,0.004523,0.188847,0.299627,0.200000,0.000609,0.004518,0.188712,0.299630,0.200000,0.000626,0.004517,0.188740,0.299627,0.201000,1.0
dados_spectre.txt,127,0.000631,0.004564,0.188426,0.299628,0.400000,0.000586,0.004523,0.188847,0.299627,0.200000,0.000609,0.004518,0.188712,0.299630,0.200000,0.000626,0.004517,0.188740,0.299627,0.201000,0.000679,0.004544,0.187418,0.299629,0.400000,1.0
dados_spectre.txt,128,0.000586,0.004523,0.188847,0.299627,0.200000,0.000609,0.004518,0.188712,0.299630,0.200000,0.000626,0.004517,0.188740,0.299627,0.201000,0.000679,0.004544,0.187418,0.299629,0.400000,0.000687,0.004511,0.188082,0.299628,0.200000,1.0
dados_spectre.txt,129,0.000609,0.004518,0.188712,0.299630,0.200000,0.000626,0.004517,0.188740,0.299627,0.201000,0.000679,0.004544,0.187418,0.299629,0.400000,0.000687,0.004511,0.188082,0.299628,0.200000,0.000645,0.004514,0.188418,0.299627,0.200000,1.0
dados_spectre.txt,130,0.000626,0.004517,0.188740,0.299627,0.201000,0.000679,0.004544,0.187418,0.299629,0.400000,0.000687,0.004511,0.188082,0.299628,0.200000,0.000645,0.004514,0.188418,0.299627,0.200000,0.000617,0.004519,0.188743,0.299627,0.200000,1.0
dados_spectre.txt,131,0.000679,0.004544,0.187418,0.299629,0.400000,0.000687,0.004511,0.188082,0.299628,0.200000,0.000645,0.004514,0.188418,0.299627,0.200000,0.000617,0.004519,0.188743,0.299627,0.200000,0.000618,0.004562,0.187991,0.299630,0.400000,1.0
dados_spectre.txt,132,0.000687,0.004511,0.188082,0.299628,0.200000,0.000645,0.004514,0.188418,0.299627,0.200000,0.000617,0.004519,0.188743,0.299627,0.200000,0.000618,0.004562,0.187991,0.299630,0.400000,0.000653,0.004502,0.188355,0.299629,0.200000,1.0
dados_spectre.txt,133,0.000645,0.004514,0.188418,0.299627,0.200000,0.000617,0.004519,0.188743,0.299627,0.200000,0.000618,0.004562,0.187991,0.299630,0.400000,0.000653,0.004502,0.188355,0.299629,0.200000,0.000648,0.004509,0.188408,0.299626,0.200000,1.0
dados_spectre.txt,134,0.000617,0.004519,0.188743,0.299627,0.200000,0.000618,0.004562,0.187991,0.299630,0.400000,0.000653,0.004502,0.188355,0.299629,0.200000,0.000648,0.004509,0.188408,0.299626,0.200000,0.000653,0.004517,0.188234,0.299629,0.200000,1.0
dados_spectre.txt,135,0.000618,0.004562,0.187991,0.299630,0.400000,0.000653,0.004502,0.188355,0.299629,0.200000,0.000648,0.004509,0.188408,0.299626,0.200000,0.000653,0.004517,0.188234,0.299629,0.200000,0.000644,0.004562,0.187882,0.299628,0.400000,1.0
dados_spectre.txt,136,0.000653,0.004502,0.188355,0.299629,0.200000,0.000648,0.004509,0.188408,0.299626,0.200000,0.000653,0.004517,0.188234,0.299629,0.200000,0.000644,0.004562,0.187882,0.299628,0.400000,0.000635,0.004518,0.188648,0.299630,0.200000,1.0
dados_spectre.txt,137,0.000648,0.004509,0.188408,0.299626,0.200000,0.000653,0.004517,0.188234,0.299629,0.200000,0.000644,0.004562,0.187882,0.299628,0.400000,0.000635,0.004518,0.188648,0.299630,0.200000,0.000617,0.004516,0.188456,0.299627,0.200000,1.0
dados_spectre.txt,138,0.000653,0.004517,0.188234,0.299629,0.200000,0.000644,0.004562,0.187882,0.299628,0.400000,0.000635,0.004518,0.188648,0.299630,0.200000,0.000617,0.004516,0.188456,0.299627,0.200000,0.000676,0.004495,0.188407,0.299629,0.200000,1.0
dados_spectre.txt,139,0.000644,0.004562,0.187882,0.299628,0.400000,0.000635,0.004518,0.188648,0.299630,0.200000,0.000617,0.004516,0.188456,0.299627,0.200000,0.000676,0.004495,0.188407,0.299629,0.200000,0.000669,0.004560,0.187699,0.299628,0.400000,1.0
dados_spectre.txt,140,0.000635,0.004518,0.188648,0.299630,0.200000,0.000617,0.004516,0.188456,0.299627,0.200000,0.000676,0.004495,0.188407,0.299629,0.200000,0.000669,0.004560,0.187699,0.299628,0.400000,0.000623,0.004517,0.188918,0.299631,0.200000,1.0
dados_spectre.txt,141,0.000617,0.004516,0.188456,0.299627,0.200000,0.000676,0.004495,0.188407,0.299629,0.200000,0.000669,0.004560,0.187699,0.299628,0.400000,0.000623,0.004517,0.188918,0.299631,0.200000,0.000563,0.004522,0.189158,0.299628,0.200000,1.0
dados_spectre.txt,142,0.000676,0.004495,0.188407,0.299629,0.200000,0.000669,0.004560,0.187699,0.299628,0.400000,0.000623,0.004517,0.188918,0.299631,0.200000,0.000563,0.004522,0.189158,0.299628,0.200000,0.000616,0.004515,0.188703,0.299629,0.200000,1.0
dados_spectre.txt,143,0.000669,0.004560,0.187699,0.299628,0.400000,0.000623,0.004517,0.188918,0.299631,0.200000,0.000563,0.004522,0.189158,0.299628,0.200000,0.000616,0.004515,0.188703,0.299629,0.200000,0.000669,0.004553,0.187165,0.299630,0.400000,1.0
dados_spectre.txt,144,0.000623,0.004517,0.188918,0.299631,0.200000,0.000563,0.004522,0.189158,0.299628,0.200000,0.000616,0.004515,0.188703,0.299629,0.200000,0.000669,0.004553,0.187165,0.299630,0.400000,0.000636,0.004518,0.188533,0.299628,0.200000,1.0
dados_spectre.txt,145,0.000563,0.004522,0.189158,0.299628,0.200000,0.000616,0.004515,0.188703,0.299629,0.200000,0.000669,0.004553,0.187165,0.299630,0.400000,0.000636,0.004518,0.188533,0.299628,0.200000,0.000521,0.004526,0.189788,0.299628,0.200000,1.0
dados_spectre.txt,146,0.000616,0.004515,0.188703,0.299629,0.200000,0.000669,0.004553,0.187165,0.299630,0.400000,0.000636,0.004518,0.188533,0.299628,0.200000,0.000521,0.004526,0.189788,0.299628,0.200000,0.000630,0.004516,0.188696,0.299630,0.200000,1.0
dados_spectre.txt,147,0.000669,0.004553,0.187165,0.299630,0.400000,0.000636,0.004518,0.188533,0.299628,0.200000,0.000521,0.004526,0.189788,0.299628,0.200000,0.000630,0.004516,0.188696,0.299630,0.200000,0.000631,0.004560,0.187928,0.299631,0.400000,1.0
dados_spectre.txt,148,0.000636,0.004518,0.188533,0.299628,0.200000,0.000521,0.004526,0.189788,0.299628,0.200000,0.000630,0.004516,0.188696,0.299630,0.200000,0.000631,0.004560,0.187928,0.299631,0.400000,0.000650,0.004498,0.188374,0.299627,0.200000,1.0
dados_spectre.txt,149,0.000521,0.004526,0.189788,0.299628,0.200000,0.000630,0.004516,0.188696,0.299630,0.200000,0.000631,0.004560,0.187928,0.299631,0.400000,0.000650,0.004498,0.188374,0.299627,0.200000,0.000630,0.004515,0.188805,0.299627,0.200000,1.0
dados_spectre.txt,150,0.000630,0.004516,0.188696,0.299630,0.200000,0.000631,0.004560,0.187928,0.299631,0.400000,0.000650,0.004498,0.188374,0.299627,0.200000,0.000630,0.004515,0.188805,0.299627,0.200000,0.000677,0.004513,0.188546,0.299630,0.200000,1.0
dados_spectre.txt,151,0.000631,0.004560,0.187928,0.299631,0.400000,0.000650,0.004498,0.188374,0.299627,0.200000,0.000630,0.004515,0.188805,0.299627,0.200000,0.000677,0.004513,0.188546,0.299630,0.200000,0.000586,0.004545,0.188500,0.299631,0.400000,1.0
dados_spectre.txt,152,0.000650,0.004498,0.188374,0.299627,0.200000,0.000630,0.004515,0.188805,0.299627,0.200000,0.000677,0.004513,0.188546,0.299630,0.200000,0.000586,0.004545,0.188500,0.299631,0.400000,0.000650,0.004511,0.188683,0.299626,0.200000,1.0
dados_spectre.txt,153,0.000630,0.004515,0.188805,0.299627,0.200000,0.000677,0.004513,0.188546,0.299630,0.200000,0.000586,0.004545,0.188500,0.299631,0.400000,0.000650,0.004511,0.188683,0.299626,0.200000,0.000652,0.004497,0.188607,0.299628,0.200000,1.0
dados_spectre.txt,154,0.000677,0.004513,0.188546,0.299630,0.200000,0.000586,0.004545,0.188500,0.299631,0.400000,0.000650,0.004511,0.188683,0.299626,0.200000,0.000652,0.004497,0.188607,0.299628,0.200000,0.000655,0.004564,0.187872,0.299628,0.400000,1.0
dados_spectre.txt,155,0.000586,0.004545,0.188500,0.299631,0.400000,0.000650,0.004511,0.188683,0.299626,0.200000,0.000652,0.004497,0.188607,0.299628,0.200000,0.000655,0.004564,0.187872,0.299628,0.400000,0.000560,0.004523,0.189159,0.299628,0.200000,1.0
dados_spectre.txt,156,0.000650,0.004511,0.188683,0.299626,0.200000,0.000652,0.004497,0.188607,0.299628,0.200000,0.000655,0.004564,0.187872,0.299628,0.400000,0.000560,0.004523,0.189159,0.299628,0.200000,0.000615,0.004514,0.189152,0.299625,0.200000,1.0
dados_spectre.txt,157,0.000652,0.004497,0.188607,0.299628,0.200000,0.000655,0.004564,0.187872,0.299628,0.400000,0.000560,0.004523,0.189159,0.299628,0.200000,0.000615,0.004514,0.189152,0.299625,0.200000,0.000663,0.004516,0.188088,0.299630,0.200000,1.0
dados_spectre.txt,158,0.000655,0.004564,0.187872,0.299628,0.400000,0.000560,0.004523,0.189159,0.299628,0.200000,0.000615,0.004514,0.189152,0.299625,0.200000,0.000663,0.004516,0.188088,0.299630,0.200000,0.000684,0.004546,0.187416,0.299630,0.400000,1.0
dados_spectre.txt,159,0.000560,0.004523,0.189159,0.299628,0.200000,0.000615,0.004514,0.189152,0.299625,0.200000,0.000663,0.004516,0.188088,0.299630,0.200000,0.000684,0.004546,0.187416,0.299630,0.400000,0.000616,0.004515,0.189145,0.299628,0.200000,1.0
dados_spectre.txt,160,0.000615,0.004514,0.189152,0.299625,0.200000,0.000663,0.004516,0.188088,0.299630,0.200000,0.000684,0.004546,0.187416,0.299630,0.400000,0.000616,0.004515,0.189145,0.299628,0.200000,0.000672,0.004514,0.188456,0.299627,0.200000,1.0
dados_spectre.txt,161,0.000663,0.004516,0.188088,0.299630,0.200000,0.000684,0.004546,0.187416,0.299630,0.400000,0.000616,0.004515,0.189145,0.299628,0.200000,0.000672,0.004514,0.188456,0.299627,0.200000,0.000636,0.004518,0.188490,0.299630,0.200000,1.0
dados_spectre.txt,162,0.000684,0.004546,0.187416,0.299630,0.400000,0.000616,0.004515,0.189145,0.299628,0.200000,0.000672,0.004514,0.188456,0.299627,0.200000,0.000636,0.004518,0.188490,0.299630,0.200000,0.000727,0.004535,0.186109,0.299629,0.400000,1.0
dados_spectre.txt,163,0.000616,0.004515,0.189145,0.299628,0.200000,0.000672,0.004514,0.188456,0.299627,0.200000,0.000636,0.004518,0.188490,0.299630,0.200000,0.000727,0.004535,0.186109,0.299629,0.400000,0.000690,0.004493,0.188043,0.299627,0.200000,1.0
dados_spectre.txt,164,0.000672,0.004514,0.188456,0.299627,0.200000,0.000636,0.004518,0.188490,0.299630,0.200000,0.000727,0.004535,0.186109,0.299629,0.400000,0.000690,0.004493,0.188043,0.299627,0.200000,0.000669,0.004515,0.188206,0.299627,0.200000,1.0
dados_spectre.txt,165,0.000636,0.004518,0.188490,0.299630,0.200000,0.000727,0.004535,0.186109,0.299629,0.400000,0.000690,0.004493,0.188043,0.299627,0.200000,0.000669,0.004515,0.188206,0.299627,0.200000,0.000626,0.004517,0.188558,0.299630,0.200000,1.0
dados_spectre.txt,166,0.000727,0.004535,0.186109,0.299629,0.400000,0.000690,0.004493,0.188043,0.299627,0.200000,0.000669,0.004515,0.188206,0.299627,0.200000,0.000626,0.004517,0.188558,0.299630,0.200000,0.000619,0.004565,0.188777,0.299627,0.400000,1.0
dados_spectre.txt,167,0.000690,0.004493,0.188043,0.299627,0.200000,0.000669,0.004515,0.188206,0.299627,0.200000,0.000626,0.004517,0.188558,0.299630,0.200000,0.000619,0.004565,0.188777,0.299627,0.400000,0.000660,0.004517,0.188331,0.299627,0.200000,1.0
dados_spectre.txt,168,0.000669,0.004515,0.188206,0.299627,0.200000,0.000626,0.004517,0.188558,0.299630,0.200000,0.000619,0.004565,0.188777,0.299627,0.400000,0.000660,0.004517,0.188331,0.299627,0.200000,0.000676,0.004504,0.187950,0.299630,0.200000,1.0
dados_spectre.txt,169,0.000626,0.004517,0.188558,0.299630,0.200000,0.000619,0.004565,0.188777,0.299627,0.400000,0.000660,0.004517,0.188331,0.299627,0.200000,0.000676,0.004504,0.187950,0.299630,0.200000,0.000672,0.004502,0.188191,0.299627,0.200000,1.0
dados_spectre.txt,170,0.000619,0.004565,0.188777,0.299627,0.400000,0.000660,0.004517,0.188331,0.299627,0.200000,0.000676,0.004504,0.187950,0.299630,0.200000,0.000672,0.004502,0.188191,0.299627,0.200000,0.000659,0.004560,0.188289,0.299630,0.400000,1.0
dados_spectre.txt,171,0.000660,0.004517,0.188331,0.299627,0.200000,0.000676,0.004504,0.187950,0.299630,0.200000,0.000672,0.004502,0.188191,0.299627,0.200000,0.000659,0.004560,0.188289,0.299630,0.400000,0.000623,0.004518,0.188603,0.299627,0.200000,1.0
dados_spectre.txt,172,0.000676,0.004504,0.187950,0.299630,0.200000,0.000672,0.004502,0.188191,0.299627,0.200000,0.000659,0.004560,0.188289,0.299630,0.400000,0.000623,0.004518,0.188603,0.299627,0.200000,0.000633,0.004516,0.188467,0.299630,0.200000,1.0
dados_spectre.txt,173,0.000672,0.004502,0.188191,0.299627,0.200000,0.000659,0.004560,0.188289,0.299630,0.400000,0.000623,0.004518,0.188603,0.299627,0.200000,0.000633,0.004516,0.188467,0.299630,0.200000,0.000661,0.004506,0.188294,0.299626,0.200000,1.0
dados_spectre.txt,174,0.000659,0.004560,0.188289,0.299630,0.400000,0.000623,0.004518,0.188603,0.299627,0.200000,0.000633,0.004516,0.188467,0.299630,0.200000,0.000661,0.004506,0.188294,0.299626,0.200000,0.000701,0.004564,0.186843,0.299630,0.400000,1.0
dados_spectre.txt,175,0.000623,0.004518,0.188603,0.299627,0.200000,0.000633,0.004516,0.188467,0.299630,0.200000,0.000661,0.004506,0.188294,0.299626,0.200000,0.000701,0.004564,0.186843,0.299630,0.400000,0.000668,0.004517,0.188112,0.299626,0.200000,1.0
dados_spectre.txt,176,0.000633,0.004516,0.188467,0.299630,0.200000,0.000661,0.004506,0.188294,0.299626,0.200000,0.000701,0.004564,0.186843,0.299630,0.400000,0.000668,0.004517,0.188112,0.299626,0.200000,0.000606,0.004519,0.188723,0.299629,0.200000,1.0
dados_spectre.txt,177,0.000661,0.004506,0.188294,0.299626,0.200000,0.000701,0.004564,0.186843,0.299630,0.400000,0.000668,0.004517,0.188112,0.299626,0.200000,0.000606,0.004519,0.188723,0.299629,0.200000,0.000589,0.004513,0.188662,0.299628,0.200000,1.0
dados_spectre.txt,178,0.000701,0.004564,0.186843,0.299630,0.400000,0.000668,0.004517,0.188112,0.299626,0.200000,0.000606,0.004519,0.188723,0.299629,0.200000,0.000589,0.004513,0.188662,0.299628,0.200000,0.000670,0.004548,0.186704,0.299629,0.400000,1.0
dados_spectre.txt,179,0.000668,0.004517,0.188112,0.299626,0.200000,0.000606,0.004519,0.188723,0.299629,0.200000,0.000589,0.004513,0.188662,0.299628,0.200000,0.000670,0.004548,0.186704,0.299629,0.400000,0.000683,0.004504,0.188016,0.299626,0.200000,1.0
