CPU_CYCLES, INSTRUCTIONS, CACHE_MISSES, BRANCH_MISSES, LABEL
00:36:28.517 119855283 19483545 279098 66 1.0
00:36:28.717 119855490 19791419 276431 149 1.0
00:36:28.917 119854791 19880175 275381 146 1.0
00:36:29.117 119855510 19783146 276312 142 1.0
00:36:29.517 119855965 19492053 279223 77 1.0
00:36:29.717 119854833 19783095 276310 145 1.0
00:36:29.917 119854773 19880389 275381 139 1.0
00:36:30.117 119855563 19791505 276432 145 1.0
00:36:30.517 119856005 19483687 279103 76 1.0
00:36:30.717 119854820 19783269 276312 147 1.0
00:36:30.917 119854765 19888853 275503 142 1.0
00:36:31.117 119855691 19783283 276314 142 1.0
00:36:31.517 119856022 19483826 279105 73 1.0
00:36:31.717 119854875 19791054 276424 141 1.0
00:36:31.917 119855506 19880491 275386 137 1.0
00:36:32.117 119854855 19783110 276309 143 1.0
00:36:32.517 119856007 19483746 279104 70 1.0
00:36:32.717 119854784 19783170 276311 140 1.0
00:36:32.917 119855575 19880345 275382 138 1.0
00:36:33.117 119854953 19791566 276429 143 1.0
00:36:33.517 119855181 19483762 279101 73 1.0
00:36:33.717 119854897 19791436 276429 147 1.0
00:36:33.917 119855546 19880365 275384 140 1.0
00:36:34.117 119854811 19782051 276309 142 1.0
00:36:34.517 119855226 19491872 279218 78 1.0
00:36:34.717 119855518 19783215 276314 143 1.0
00:36:34.917 119854844 19880285 275381 138 1.0
00:36:35.117 119854789 19791412 276427 144 1.0
00:36:35.517 119855303 19483584 279098 79 1.0
00:36:35.717 119855438 19783185 276314 141 1.0
00:36:35.917 119854804 19888233 275493 142 1.0
00:36:36.117 119854836 19783190 276309 142 1.0
00:36:36.517 119855420 19491725 279215 73 1.0
00:36:36.717 119855551 19783089 276313 140 1.0
00:36:36.917 119854766 19880277 275380 149 1.0
00:36:37.117 119855567 19783286 276314 144 1.0
00:36:37.517 119855287 19483585 279099 73 1.0
00:36:37.717 119855494 19783171 276313 147 1.0
00:36:37.917 119854814 19888613 275499 142 1.0
00:36:38.117 119855585 19783245 276312 147 1.0
00:36:38.517 119856098 19483705 279103 71 1.0
00:36:38.717 119854783 19787270 276370 142 1.0
00:36:38.917 119854870 19879933 275380 138 1.0
00:36:39.117 119855505 19783235 276313 144 1.0
00:36:39.517 119855916 19483785 279104 71 1.0
00:36:39.717 119854955 19783105 276310 139 1.0
00:36:39.917 119854852 19880108 275381 141 1.0
00:36:40.117 119855500 19791094 276426 139 1.0
00:36:40.517 119856006 19483700 279103 75 1.0
00:36:40.717 119854796 19791081 276424 139 1.0
00:36:40.917 119855560 19880380 275387 144 1.0
00:36:41.117 119854884 19783155 276308 149 1.0
00:36:41.517 119855968 19583212 278357 87 1.0
00:36:41.717 119854903 19782944 276308 143 1.0
00:36:41.917 119855511 19880391 275386 138 1.0
00:36:42.117 119854802 19791414 276428 145 1.0
00:36:42.517 119855308 19737318 276692 106 1.0
00:36:42.717 119854862 19783224 276310 141 1.0
00:36:42.917 119855602 19888566 275504 146 1.0
00:36:43.317 119855973 19483832 279105 74 1.0
00:36:43.517 119854860 19875577 275621 140 1.0
00:36:43.717 119855543 19783254 276313 141 1.0
00:36:43.917 119854787 19880365 275381 142 1.0
00:36:44.317 119856034 19491792 279219 74 1.0
00:36:44.517 119854825 19867447 275505 138 1.0
00:36:44.717 119855433 19783158 276312 143 1.0
00:36:44.917 119854848 19888511 275499 145 1.0
00:36:45.317 119856023 19483780 279104 70 1.0
00:36:45.517 119854832 19866978 275500 144 1.0
00:36:45.717 119855580 19791443 276432 140 1.0
00:36:45.917 119854850 19880239 275380 140 1.0
00:36:46.317 119855302 19492042 279220 75 1.0
00:36:46.517 119854908 19867296 275503 141 1.0
00:36:46.717 119855554 19783203 276313 145 1.0
00:36:46.917 119854918 19880248 275382 144 1.0
00:36:47.317 119855327 19483688 279100 73 1.0
00:36:47.517 119855625 19867556 275508 142 1.0
00:36:47.717 119854808 19791327 276426 152 1.0
00:36:47.917 119854839 19880395 275381 142 1.0
00:36:48.317 119855217 19483721 279101 73 1.0
00:36:48.517 119855549 19875374 275624 141 1.0
00:36:48.717 119854872 19783190 276309 144 1.0
00:36:48.917 119854766 19880187 275382 141 1.0
00:36:49.317 119855343 19491833 279217 69 1.0
00:36:49.517 119855486 19867423 275509 137 1.0
00:36:49.717 119854823 19783053 276308 144 1.0
00:36:49.917 119855586 19888740 275503 145 1.0
00:36:50.317 119855374 19483659 279100 81 1.0
00:36:50.517 119855588 19867561 275507 143 1.0
00:36:50.717 119854796 19791533 276430 148 1.0
00:36:50.917 119855468 19880447 275385 135 1.0
00:36:51.317 119855967 19492325 279227 67 1.0
00:36:51.517 119854777 19867441 275502 141 1.0
00:36:51.717 119854827 19783041 276308 144 1.0
00:36:51.917 119855581 19880281 275384 141 1.0
00:36:52.317 119856014 19483791 279104 71 1.0
00:36:52.517 119854870 19867266 275503 143 1.0
00:36:52.717 119855573 19790882 276427 144 1.0
00:36:52.917 119854862 19880076 275380 150 1.0
00:36:53.317 119855992 19483728 279104 70 1.0
00:36:53.517 119854867 19872975 275583 139 1.0
00:36:53.717 119855526 19783275 276314 141 1.0
00:36:53.917 119854831 19880252 275381 143 1.0
00:36:54.317 119856039 19483774 279104 73 1.0
00:36:54.517 119854797 19867447 275504 144 1.0
00:36:54.717 119855655 19783280 276313 147 1.0
00:36:54.917 119854911 19888620 275500 134 1.0
00:36:55.317 119855282 19483683 279100 75 1.0
00:36:55.517 119854841 19875843 275624 144 1.0
00:36:55.717 119855520 19783311 276314 140 1.0
00:36:55.917 119854840 19880372 275381 147 1.0
00:36:56.317 119855318 19491650 279215 74 1.0
00:36:56.517 119855580 19867414 275506 142 1.0
00:36:56.717 119854845 19783076 276308 148 1.0
00:36:56.917 119854839 19888249 275495 143 1.0
00:36:57.317 119855352 19483742 279101 67 1.0
00:36:57.517 119855511 19867536 275508 137 1.0
00:36:57.717 119854772 19791405 276427 144 1.0
00:36:57.917 119854736 19880075 275382 142 1.0
00:36:58.317 119855295 19492070 279221 69 1.0
00:36:58.517 119855568 19867509 275509 142 1.0
00:36:58.717 119854868 19783171 276309 147 1.0
00:36:58.917 119855489 19880364 275386 135 1.0
00:36:59.317 119855360 19483766 279102 72 1.0
00:36:59.517 119855661 19867412 275507 148 1.0
00:36:59.717 119854852 19791502 276429 137 1.0
00:36:59.917 119855564 19880252 275382 148 1.0
00:37:00.317 119855972 19483672 279103 74 1.0
00:37:00.517 119854858 19875395 275615 150 1.0
00:37:00.717 119854770 19783271 276310 139 1.0
00:37:00.917 119855532 19880387 275384 148 1.0
00:37:01.317 119855981 19483723 279103 73 1.0
00:37:01.517 119854922 19867544 275505 141 1.0
00:37:01.717 119855557 19783204 276312 145 1.0
00:37:01.917 119854706 19888533 275499 146 1.0
00:37:02.317 119856001 19483606 279102 78 1.0
00:37:02.517 119854934 19875595 275621 139 1.0
00:37:02.717 119855490 19783239 276313 141 1.0
00:37:02.917 119854841 19880222 275381 137 1.0
00:37:03.317 119855952 19491991 279222 73 1.0
00:37:03.517 119854942 19867411 275506 144 1.0
00:37:03.717 119855586 19783343 276314 152 1.0
00:37:03.917 119854843 19888638 275500 144 1.0
00:37:04.317 119855305 19483677 279101 69 1.0
00:37:04.517 119854867 19867436 275503 145 1.0
00:37:04.717 119855548 19791295 276428 147 1.0
00:37:04.917 119854856 19880288 275381 138 1.0
00:37:05.317 119855277 19522589 278928 78 1.0
00:37:05.517 119855544 19867543 275508 142 1.0
00:37:05.717 119854879 19783219 276309 144 1.0
00:37:05.917 119854772 19880108 275381 142 1.0
00:37:06.317 119855316 19678249 277260 102 1.0
00:37:06.517 119855587 19880352 275385 142 1.0
00:37:06.717 119854917 19783264 276309 149 1.0
00:37:07.117 119855230 19483616 279099 71 1.0
00:37:07.317 119854850 19783064 276309 140 1.0
00:37:07.517 119855469 19888427 275502 154 1.0
00:37:07.717 119854839 19783199 276308 149 1.0
00:37:08.117 119855314 19483677 279100 76 1.0
00:37:08.317 119854792 19791306 276426 152 1.0
00:37:08.517 119855583 19880278 275385 152 1.0
00:37:08.717 119854899 19783007 276305 151 1.0
00:37:09.117 119855282 19483717 279100 75 1.0
00:37:09.317 119855576 19783180 276313 147 1.0
00:37:09.517 119854771 19880233 275380 144 1.0
00:37:09.717 119854790 19791217 276423 141 1.0
00:37:10.117 119855275 19483668 279099 82 1.0
00:37:10.317 119855559 19791432 276433 146 1.0
00:37:10.517 119854838 19880290 275381 142 1.0
00:37:10.717 119855583 19783242 276312 142 1.0
00:37:11.117 119855280 19492104 279221 74 1.0
00:37:11.317 119855489 19783110 276313 143 1.0
00:37:11.517 119854874 19880137 275382 140 1.0
00:37:11.717 119855398 19791503 276432 140 1.0
00:37:12.117 119855307 19483716 279101 72 1.0
00:37:12.317 119855521 19783142 276313 144 1.0
00:37:12.517 119854849 19888391 275499 142 1.0
00:37:12.717 119855514 19783343 276314 151 1.0
00:37:13.117 119855974 19491646 279217 71 1.0
00:37:13.317 119854832 19783151 276310 145 1.0
00:37:13.517 119854838 19880185 275380 143 1.0
00:37:13.717 119855503 19783254 276313 141 1.0
00:37:14.117 119856097 19483835 279106 75 1.0
00:37:14.317 119854811 19783088 276309 153 1.0
00:37:14.517 119855461 19888634 275503 142 1.0
00:37:14.717 119854760 19783183 276309 147 1.0
00:37:15.117 119856107 19483787 279104 70 1.0
00:37:15.317 119854922 19791437 276429 150 1.0
00:37:15.517 119855573 19880332 275385 139 1.0
00:37:15.717 119854802 19783144 276309 144 1.0
00:37:16.117 119855316 19483677 279100 72 1.0
00:37:16.317 119854786 19783118 276310 138 1.0
00:37:16.517 119855550 19880379 275384 143 1.0
00:37:16.717 119855004 19791219 276425 144 1.0
00:37:17.117 119855326 19483727 279101 72 1.0
00:37:17.317 119854818 19791115 276424 149 1.0
00:37:17.517 119855568 19880272 275386 144 1.0
00:37:17.717 119854848 19783219 276309 147 1.0
00:37:18.117 119855337 19491793 279216 73 1.0
00:37:18.317 119855460 19783135 276313 142 1.0
00:37:18.517 119854739 19880349 275379 142 1.0
00:37:18.717 119854736 19791353 276427 146 1.0
00:37:19.117 119855412 19483763 279101 74 1.0
00:37:19.317 119855533 19783190 276314 147 1.0
00:37:19.517 119854829 19888530 275501 148 1.0
00:37:19.717 119855579 19783403 276314 144 1.0
00:37:20.117 119855398 19491955 279219 73 1.0
00:37:20.317 119855504 19783053 276312 142 1.0
00:37:20.517 119854798 19880341 275381 138 1.0
00:37:20.717 119855551 19783360 276315 141 1.0
00:37:21.117 119855250 19483681 279100 74 1.0
00:37:21.317 119855554 19783161 276314 138 1.0
00:37:21.517 119854782 19888220 275496 147 1.0
00:37:21.717 119855382 19783187 276313 143 1.0
00:37:22.117 119856014 19483725 279104 72 1.0
00:37:22.317 119854752 19791382 276428 144 1.0
00:37:22.517 119854858 19880170 275380 147 1.0
00:37:22.717 119855540 19783241 276313 141 1.0
00:37:23.117 119856005 19483768 279104 69 1.0
00:37:23.317 119854829 19783121 276310 143 1.0
00:37:23.517 119855506 19880372 275388 140 1.0
00:37:23.717 119854836 19791584 276430 147 1.0
00:37:24.117 119856041 19483736 279104 73 1.0
00:37:24.317 119854878 19782986 276308 143 1.0
00:37:24.517 119855562 19888572 275504 138 1.0
00:37:24.717 119854862 19783094 276308 154 1.0
00:37:25.117 119855216 19491708 279215 70 1.0
00:37:25.317 119854807 19782995 276308 139 1.0
00:37:25.517 119855498 19878751 275386 140 1.0
00:37:25.717 119854848 19783169 276308 151 1.0
00:37:26.117 119855347 19483648 279100 72 1.0
00:37:26.317 119854730 19783071 276309 147 1.0
00:37:26.517 119855648 19888632 275503 140 1.0
00:37:26.717 119854835 19783154 276308 146 1.0
00:37:27.117 119855309 19483688 279099 70 1.0
00:37:27.317 119855545 19791324 276431 148 1.0
00:37:27.517 119854899 19880206 275382 140 1.0
00:37:27.717 119854831 19783173 276308 146 1.0
00:37:28.117 119855279 19483720 279100 70 1.0
00:37:28.317 119855530 19783263 276315 145 1.0
00:37:28.517 119854813 19880388 275380 138 1.0
00:37:28.717 119855395 19791440 276431 151 1.0
00:37:29.117 119855374 19649450 277527 92 1.0
00:37:29.317 119855566 19791133 276427 139 1.0
00:37:29.517 119854794 19880183 275380 140 1.0
00:37:29.717 119855518 19783143 276312 141 1.0
00:37:30.117 119855376 19821243 276085 109 1.0
00:37:30.317 119855581 19783343 276314 147 1.0
00:37:30.517 119854854 19880128 275379 146 1.0
00:37:30.917 119855304 19483680 279100 75 1.0
00:37:31.117 119855542 19867512 275509 143 1.0
00:37:31.317 119854714 19783186 276309 142 1.0
00:37:31.517 119854832 19888584 275500 142 1.0
00:37:31.917 119855334 19483674 279100 77 1.0
00:37:32.117 119855518 19875902 275628 138 1.0
00:37:32.317 119854823 19783187 276309 145 1.0
00:37:32.517 119855539 19880475 275385 138 1.0
00:37:32.917 119855279 19491887 279218 78 1.0
00:37:33.117 119855468 19867445 275507 139 1.0
00:37:33.317 119854895 19783089 276309 144 1.0
00:37:33.517 119855538 19888495 275502 145 1.0
00:37:33.917 119856035 19483798 279104 67 1.0
00:37:34.117 119854770 19867472 275505 140 1.0
00:37:34.317 119854792 19788919 276391 144 1.0
00:37:34.517 119855596 19880408 275385 137 1.0
00:37:34.917 119855967 19492182 279224 77 1.0
00:37:35.117 119854803 19867144 275502 141 1.0
00:37:35.317 119854794 19783128 276309 142 1.0
00:37:35.517 119855593 19880255 275385 150 1.0
00:37:35.917 119855958 19483797 279105 71 1.0
00:37:36.117 119854825 19867245 275505 138 1.0
00:37:36.317 119855562 19791684 276433 148 1.0
00:37:36.517 119854915 19880102 275380 137 1.0
00:37:36.917 119855940 19483838 279105 73 1.0
00:37:37.117 119854830 19875406 275620 138 1.0
00:37:37.317 119855561 19783324 276314 144 1.0
00:37:37.517 119854818 19880160 275379 140 1.0
00:37:37.917 119855312 19483720 279101 68 1.0
00:37:38.117 119854994 19867318 275503 142 1.0
00:37:38.317 119855626 19783201 276313 148 1.0
00:37:38.517 119854848 19888537 275499 141 1.0
00:37:38.917 119855300 19483719 279101 73 1.0
00:37:39.117 119855019 19875619 275622 145 1.0
00:37:39.317 119855556 19782992 276312 147 1.0
00:37:39.517 119854804 19880230 275380 144 1.0
00:37:39.917 119855329 19491909 279218 76 1.0
00:37:40.117 119855566 19867444 275507 137 1.0
00:37:40.317 119854829 19783104 276308 140 1.0
00:37:40.517 119854769 19888637 275500 140 1.0
00:37:40.917 119855328 19483657 279100 69 1.0
00:37:41.117 119855521 19867502 275509 141 1.0
00:37:41.317 119854836 19791331 276426 148 1.0
00:37:41.517 119855554 19880329 275383 141 1.0
00:37:41.917 119855328 19483706 279100 75 1.0
00:37:42.117 119855608 19875489 275624 133 1.0
00:37:42.317 119854841 19783244 276311 144 1.0
00:37:42.517 119855557 19880310 275386 142 1.0
00:37:42.917 119856108 19483902 279106 79 1.0
00:37:43.117 119854883 19867220 275502 139 1.0
00:37:43.317 119854752 19783010 276308 149 1.0
00:37:43.517 119855524 19888727 275503 140 1.0
00:37:43.917 119856062 19483750 279104 70 1.0
00:37:44.117 119854836 19875745 275622 145 1.0
00:37:44.317 119854817 19783155 276310 142 1.0
00:37:44.517 119855445 19880300 275383 137 1.0
00:37:44.917 119856096 19492024 279223 72 1.0
00:37:45.117 119854801 19867210 275501 138 1.0
00:37:45.317 119855422 19783164 276312 138 1.0
00:37:45.517 119854852 19888446 275498 146 1.0
00:37:45.917 119855971 19483765 279104 70 1.0
00:37:46.117 119854783 19867438 275503 137 1.0
00:37:46.317 119855560 19791349 276429 146 1.0
00:37:46.517 119854820 19879999 275380 140 1.0
00:37:46.917 119855309 19491867 279217 77 1.0
00:37:47.117 119854753 19867195 275503 140 1.0
00:37:47.317 119855503 19783203 276312 147 1.0
00:37:47.517 119854848 19880300 275381 138 1.0
00:37:47.917 119855345 19483668 279100 69 1.0
00:37:48.117 119855643 19867418 275508 143 1.0
00:37:48.317 119854795 19791394 276428 145 1.0
00:37:48.517 119854750 19880322 275381 137 1.0
00:37:48.917 119855276 19483732 279101 70 1.0
00:37:49.117 119855488 19872033 275576 141 1.0
00:37:49.317 119854845 19783193 276309 144 1.0
00:37:49.517 119854854 19880253 275379 137 1.0
00:37:49.917 119855285 19483682 279100 73 1.0
00:37:50.117 119855469 19867411 275506 137 1.0
00:37:50.317 119854830 19783184 276309 140 1.0
00:37:50.517 119855558 19888420 275501 137 1.0
00:37:50.917 119855294 19483643 279100 75 1.0
00:37:51.117 119855478 19875805 275626 140 1.0
00:37:51.317 119854783 19783049 276308 147 1.0
00:37:51.517 119855548 19880505 275385 136 1.0
00:37:51.917 119855983 19492032 279222 70 1.0
00:37:52.117 119854823 19867255 275503 140 1.0
00:37:52.317 119854779 19783023 276307 151 1.0
00:37:52.517 119855537 19888529 275504 144 1.0
00:37:52.917 119856011 19591913 278077 87 1.0
00:37:53.117 119854805 19867280 275504 138 1.0
00:37:53.317 119854788 19791371 276427 144 1.0
00:37:53.517 119855559 19880269 275386 146 1.0
00:37:53.917 119855985 19763675 276645 117 1.0
00:37:54.117 119854749 19880261 275381 141 1.0
00:37:54.317 119855552 19783235 276312 148 1.0
00:37:54.717 119855328 19491624 279214 77 1.0
00:37:54.917 119855520 19783197 276314 142 1.0
00:37:55.117 119854877 19880341 275380 135 1.0
00:37:55.317 119855480 19791358 276429 149 1.0
00:37:55.717 119856007 19483864 279105 75 1.0
00:37:55.917 119854905 19783135 276310 137 1.0
00:37:56.117 119854824 19888681 275501 141 1.0
00:37:56.317 119855651 19783203 276311 140 1.0
00:37:56.717 119856006 19491873 279220 77 1.0
00:37:56.917 119854827 19783072 276309 142 1.0
00:37:57.117 119855466 19880256 275385 135 1.0
00:37:57.317 119854843 19782880 276305 146 1.0
00:37:57.717 119855984 19483742 279103 74 1.0
00:37:57.917 119854849 19782948 276308 145 1.0
00:37:58.117 119855508 19888574 275501 135 1.0
00:37:58.317 119854782 19783158 276310 144 1.0
00:37:58.717 119855913 19483720 279104 70 1.0
00:37:58.917 119854808 19791004 276423 142 1.0
00:37:59.117 119855501 19880210 275385 143 1.0
00:37:59.317 119854802 19783157 276308 142 1.0
00:37:59.717 119855297 19492019 279220 72 1.0
00:37:59.917 119854829 19783034 276308 146 1.0
00:38:00.117 119855491 19880414 275384 142 1.0
00:38:00.317 119854874 19791462 276428 151 1.0
00:38:00.717 119855303 19483647 279099 77 1.0
00:38:00.917 119855487 19783195 276313 151 1.0
00:38:01.117 119854716 19888592 275498 142 1.0
00:38:01.317 119854736 19783210 276309 147 1.0
00:38:01.717 119855390 19492078 279221 75 1.0
00:38:01.917 119855586 19783264 276314 143 1.0
00:38:02.117 119854883 19880450 275381 143 1.0
00:38:02.317 119854860 19783316 276311 144 1.0
00:38:02.717 119855339 19483636 279100 76 1.0
00:38:02.917 119855432 19783229 276314 140 1.0
00:38:03.117 119854789 19888508 275499 144 1.0
00:38:03.317 119855538 19783269 276312 146 1.0
00:38:03.717 119855253 19483635 279099 67 1.0
00:38:03.917 119855566 19791355 276430 145 1.0
00:38:04.117 119854862 19880410 275383 139 1.0
00:38:04.317 119855533 19783397 276314 146 1.0
00:38:04.717 119856023 19483768 279104 77 1.0
00:38:04.917 119854816 19783151 276310 146 1.0
00:38:05.117 119854789 19880140 275379 150 1.0
00:38:05.317 119855484 19791618 276432 141 1.0
00:38:05.717 119856035 19483831 279105 72 1.0
00:38:05.917 119854858 19791486 276429 144 1.0
00:38:06.117 119855428 19880538 275384 145 1.0
00:38:06.317 119854824 19783140 276309 147 1.0
00:38:06.717 119856001 19491841 279220 76 1.0
00:38:06.917 119854868 19783063 276308 142 1.0
00:38:07.117 119855459 19880386 275386 138 1.0
00:38:07.317 119854830 19791067 276424 144 1.0
00:38:07.717 119856037 19483698 279103 71 1.0
00:38:07.917 119854853 19783157 276310 150 1.0
00:38:08.117 119855564 19888545 275503 144 1.0
00:38:08.317 119854824 19783173 276308 149 1.0
00:38:08.717 119855373 19492026 279220 82 1.0
00:38:08.917 119854819 19783113 276308 145 1.0
00:38:09.117 119855585 19880402 275385 142 1.0
00:38:09.317 119854857 19783183 276309 147 1.0
00:38:09.717 119855333 19483659 279100 78 1.0
00:38:09.917 119855542 19783373 276316 144 1.0
00:38:10.117 119854787 19888673 275499 143 1.0
00:38:10.317 119854784 19783168 276309 141 1.0
00:38:10.717 119855289 19483674 279100 76 1.0
00:38:10.917 119855518 19790972 276426 152 1.0
00:38:11.117 119854818 19880368 275381 138 1.0
00:38:11.317 119855559 19783429 276316 141 1.0
00:38:11.717 119855275 19483781 279101 77 1.0
00:38:11.917 119855540 19783221 276314 144 1.0
00:38:12.117 119854851 19880405 275381 142 1.0
00:38:12.317 119855628 19791586 276432 138 1.0
00:38:12.717 119855327 19483703 279100 69 1.0
00:38:12.917 119855561 19791423 276432 143 1.0
00:38:13.117 119854851 19880389 275382 143 1.0
00:38:13.317 119855605 19783213 276313 146 1.0
00:38:13.717 119855968 19492108 279224 73 1.0
00:38:13.917 119854805 19783052 276309 147 1.0
00:38:14.117 119854860 19880264 275381 139 1.0
00:38:14.317 119855572 19791442 276431 145 1.0
00:38:14.717 119856083 19483879 279106 70 1.0
00:38:14.917 119854750 19783106 276309 145 1.0
00:38:15.117 119855566 19888424 275498 143 1.0
00:38:15.317 119854824 19783189 276310 139 1.0
00:38:15.717 119855921 19491863 279220 69 1.0
00:38:15.917 119854824 19783125 276311 146 1.0
00:38:16.117 119855514 19880228 275386 147 1.0
00:38:16.317 119854851 19783148 276309 149 1.0
00:38:16.717 119856034 19726416 276796 94 1.0
00:38:16.917 119855005 19782666 276308 149 1.0
00:38:17.117 119855543 19880272 275386 146 1.0
00:38:17.517 119855980 19483843 279106 68 1.0
00:38:17.717 119854851 19867135 275502 141 1.0
00:38:17.917 119854741 19791474 276428 142 1.0
00:38:18.117 119855568 19880460 275387 141 1.0
00:38:18.517 119856018 19483743 279104 70 1.0
00:38:18.717 119854852 19875677 275622 143 1.0
00:38:18.917 119855359 19783312 276314 142 1.0
00:38:19.117 119854815 19880410 275381 143 1.0
00:38:19.517 119855969 19483876 279106 72 1.0
00:38:19.717 119854805 19867329 275505 144 1.0
00:38:19.917 119855518 19783145 276311 146 1.0
00:38:20.117 119854853 19888281 275496 144 1.0
00:38:20.517 119855228 19483624 279100 67 1.0
00:38:20.717 119854822 19875736 275621 136 1.0
00:38:20.917 119855491 19783111 276312 147 1.0
00:38:21.117 119854890 19880384 275380 140 1.0
00:38:21.517 119855321 19491945 279219 76 1.0
00:38:21.717 119854781 19866424 275502 139 1.0
00:38:21.917 119855504 19783216 276313 145 1.0
00:38:22.117 119854846 19888607 275501 143 1.0
00:38:22.517 119855298 19483622 279099 76 1.0
00:38:22.717 119855522 19867455 275507 146 1.0
00:38:22.917 119854922 19791305 276426 143 1.0
00:38:23.117 119854826 19879997 275380 143 1.0
00:38:23.517 119855218 19491663 279214 68 1.0
00:38:23.717 119855488 19867493 275509 142 1.0
00:38:23.917 119854785 19783176 276309 143 1.0
00:38:24.117 119855538 19880260 275385 136 1.0
00:38:24.517 119855234 19483579 279099 73 1.0
00:38:24.717 119855533 19867413 275506 139 1.0
00:38:24.917 119854801 19791516 276429 144 1.0
00:38:25.117 119855548 19880262 275384 142 1.0
00:38:25.517 119855210 19483656 279099 72 1.0
00:38:25.717 119855570 19875878 275628 135 1.0
00:38:25.917 119854747 19783162 276309 139 1.0
00:38:26.117 119855521 19880240 275385 135 1.0
00:38:26.517 119855948 19483751 279103 79 1.0
00:38:26.717 119854817 19867385 275504 138 1.0
00:38:26.917 119854811 19783237 276310 141 1.0
00:38:27.117 119855524 19888492 275502 135 1.0
00:38:27.517 119856036 19483743 279103 73 1.0
00:38:27.717 119854839 19875471 275620 140 1.0
00:38:27.917 119855496 19783296 276314 144 1.0
00:38:28.117 119854854 19880479 275382 141 1.0
00:38:28.517 119855994 19491896 279220 76 1.0
00:38:28.717 119854807 19867360 275505 142 1.0
00:38:28.917 119855534 19783264 276313 141 1.0
00:38:29.117 119854830 19888421 275497 146 1.0
00:38:29.517 119855223 19483652 279099 68 1.0
00:38:29.717 119854750 19867282 275503 143 1.0
00:38:29.917 119855499 19790365 276414 149 1.0
00:38:30.117 119854899 19880227 275382 138 1.0
00:38:30.517 119855367 19491828 279217 73 1.0
00:38:30.717 119854849 19867276 275504 141 1.0
00:38:30.917 119855528 19783209 276313 141 1.0
00:38:31.117 119854809 19880111 275381 138 1.0
00:38:31.517 119855300 19483676 279100 69 1.0
00:38:31.717 119855513 19867378 275507 138 1.0
00:38:31.917 119854798 19791214 276424 142 1.0
00:38:32.117 119854762 19880229 275381 136 1.0
00:38:32.517 119855349 19483726 279101 69 1.0
00:38:32.717 119855491 19875871 275630 140 1.0
00:38:32.917 119854829 19783162 276309 144 1.0
00:38:33.117 119855450 19880400 275383 139 1.0
00:38:33.517 119855273 19483753 279101 73 1.0
00:38:33.717 119855549 19867608 275509 136 1.0
00:38:33.917 119854827 19783112 276308 146 1.0
00:38:34.117 119855516 19888484 275504 141 1.0
00:38:34.517 119855274 19483730 279101 73 1.0
00:38:34.717 119855582 19867488 275506 140 1.0
00:38:34.917 119854880 19791297 276426 145 1.0
00:38:35.117 119855531 19880590 275385 137 1.0
00:38:35.517 119856006 19491908 279221 71 1.0
00:38:35.717 119854856 19867414 275505 137 1.0
00:38:35.917 119854995 19783079 276308 144 1.0
00:38:36.117 119855582 19880241 275384 146 1.0
00:38:36.517 119855928 19483846 279105 72 1.0
00:38:36.717 119854787 19867414 275505 134 1.0
00:38:36.917 119855498 19791423 276430 139 1.0
00:38:37.117 119854831 19880388 275381 136 1.0
00:38:37.517 119855949 19483840 279105 72 1.0
00:38:37.717 119854864 19875811 275624 136 1.0
00:38:37.917 119855484 19783058 276311 137 1.0
00:38:38.117 119854881 19880316 275381 139 1.0
00:38:38.517 119855253 19483685 279100 73 1.0
00:38:38.717 119854848 19867452 275505 140 1.0
00:38:38.917 119855503 19783223 276312 150 1.0
00:38:39.117 119854850 19888328 275495 137 1.0
00:38:39.517 119855272 19484743 279097 77 1.0
00:38:39.717 119854758 19875374 275620 135 1.0
00:38:39.917 119855505 19783353 276314 143 1.0
00:38:40.117 119854893 19880055 275380 143 1.0
00:38:40.517 119855267 19639795 277811 101 1.0
00:38:40.717 119855594 19880446 275386 137 1.0
00:38:40.917 119854823 19783148 276309 139 1.0
00:38:41.317 119856057 19483710 279102 68 1.0
00:38:41.517 119854886 19783054 276310 143 1.0
00:38:41.717 119855615 19880341 275385 140 1.0
00:38:41.917 119854814 19791526 276429 145 1.0
00:38:42.317 119855297 19483625 279099 75 1.0
00:38:42.517 119854792 19791459 276429 145 1.0
00:38:42.717 119855479 19880481 275385 138 1.0
00:38:42.917 119854760 19783107 276308 140 1.0
00:38:43.317 119855290 19491831 279217 78 1.0
00:38:43.517 119855515 19783203 276314 141 1.0
00:38:43.717 119854766 19880364 275381 151 1.0
00:38:43.917 119854808 19791244 276424 147 1.0
00:38:44.317 119855309 19483684 279100 71 1.0
00:38:44.517 119855431 19783111 276313 141 1.0
00:38:44.717 119854851 19883556 275426 141 1.0
00:38:44.917 119854730 19783147 276309 146 1.0
00:38:45.317 119855179 19492000 279219 66 1.0
00:38:45.517 119855576 19783233 276314 141 1.0
00:38:45.717 119854848 19880157 275378 142 1.0
00:38:45.917 119855538 19783298 276314 142 1.0
00:38:46.317 119855331 19483677 279100 74 1.0
00:38:46.517 119855525 19783249 276314 145 1.0
00:38:46.717 119854855 19888381 275499 139 1.0
00:38:46.917 119855537 19783147 276312 147 1.0
00:38:47.317 119855972 19483726 279103 74 1.0
00:38:47.517 119854843 19791262 276426 151 1.0
00:38:47.717 119854871 19880405 275381 141 1.0
00:38:47.917 119855497 19783247 276314 137 1.0
