CPU_CYCLES, INSTRUCTIONS, CACHE_MISSES, BRANCH_MISSES, LABEL
13:19:11:173 119852601 30394606 579075 6834 1.0
13:19:11:373 119852935 30372968 579302 6851 1.0
13:19:11:773 119853354 30174060 584963 6846 1.0
13:19:11:973 119853591 30372571 579286 6849 1.0
13:19:12:173 119852716 30396116 579013 6838 1.0
13:19:12:373 119853456 30367534 579165 6827 1.0
13:19:12:773 119854037 30183057 585108 6855 1.0
13:19:12:973 119852819 30368189 579168 6824 1.0
13:19:13:173 119852896 30458349 578967 6833 1.0
13:19:13:373 119853595 30369930 579194 6832 1.0
13:19:13:773 119854134 30176662 585040 6847 1.0
13:19:13:973 119852933 30367316 579108 6828 1.0
13:19:14:173 119853501 30474452 578932 6837 1.0
13:19:14:373 119852752 30368532 579192 6828 1.0
13:19:14:773 119854087 30177714 585046 6847 1.0
13:19:14:973 119852833 30368285 579185 6851 1.0
13:19:15:173 119853529 30385874 579145 6833 1.0
13:19:15:373 119852674 30371913 579229 6848 1.0
13:19:15:773 119853310 30172745 584914 6850 1.0
13:19:15:973 119853486 30366401 579136 6830 1.0
13:19:16:173 119852820 30447545 579147 6839 1.0
13:19:16:373 119852864 30365867 579124 6836 1.0
13:19:16:773 119853045 30179731 585045 6845 1.0
13:19:16:973 119853535 30373140 579281 6847 1.0
13:19:17:173 119852874 30437589 578940 6841 1.0
13:19:17:373 119853562 30364685 579102 6839 1.0
13:19:17:773 119853525 30172851 584977 6856 1.0
13:19:17:973 119853603 30368169 579123 6836 1.0
13:19:18:173 119852723 30465640 578849 6826 1.0
13:19:18:373 119853585 30371954 579282 6845 1.0
13:19:18:773 119854258 30175512 584987 6839 1.0
13:19:18:973 119852909 30365633 579118 6843 1.0
13:19:19:173 119853680 30420815 579184 6860 1.0
13:19:19:373 119852750 30371439 579207 6841 1.0
13:19:19:773 119854141 30179971 585040 6852 1.0
13:19:19:973 119852675 30369921 579203 6837 1.0
13:19:20:173 119853680 30443675 579017 6825 1.0
13:19:20:373 119852715 30369313 579124 6839 1.0
13:19:20:773 119853398 30176821 585045 6846 1.0
13:19:20:973 119852793 30368820 579146 6830 1.0
13:19:21:173 119853667 30383933 579254 6834 1.0
13:19:21:373 119852649 30366855 579148 6823 1.0
13:19:21:773 119853490 30174339 584957 6859 1.0
13:19:21:973 119853511 30373379 579319 6836 1.0
13:19:22:173 119852852 30411866 579062 6826 1.0
13:19:22:373 119853578 30368700 579184 6838 1.0
13:19:22:773 119853398 30176945 585024 6844 1.0
13:19:22:973 119853478 30365922 579125 6839 1.0
13:19:23:173 119852792 30471417 578892 6831 1.0
13:19:23:373 119853453 30374263 579251 6828 1.0
13:19:23:773 119854331 30174093 585016 6844 1.0
13:19:23:973 119852808 30378020 579349 6850 1.0
13:19:24:173 119852870 30439888 578917 6838 1.0
13:19:24:373 119853346 30366518 579139 6846 1.0
13:19:24:773 119853972 30180261 585114 6840 1.0
13:19:24:973 119852912 30366401 579137 6837 1.0
13:19:25:173 119853410 30396433 579035 6844 1.0
13:19:25:373 119852862 30371270 579263 6832 1.0
13:19:25:773 119854025 30175992 584999 6851 1.0
13:19:25:973 119852856 30369210 579210 6835 1.0
13:19:26:173 119853566 30422354 579085 6833 1.0
13:19:26:373 119852742 30370800 579161 6838 1.0
13:19:26:773 119853327 30175793 585027 6843 1.0
13:19:26:973 119853617 30368297 579121 6841 1.0
13:19:27:173 119852957 30385472 579117 6830 1.0
13:19:27:373 119852704 30368587 579123 6832 1.0
13:19:27:773 119853236 30172221 584994 6842 1.0
13:19:27:973 119853565 30369897 579136 6830 1.0
13:19:28:173 119852654 30466314 579108 6831 1.0
13:19:28:373 119853602 30366806 579103 6835 1.0
13:19:28:773 119853314 30175849 584995 6852 1.0
13:19:28:973 119853469 30374896 579272 6846 1.0
13:19:29:173 119852813 30440027 579008 6834 1.0
13:19:29:373 119853571 30369828 579212 6843 1.0
13:19:29:773 119854192 30174773 584969 6855 1.0
13:19:29:973 119852866 30366739 579145 6817 1.0
13:19:30:173 119853626 30370344 579155 6839 1.0
13:19:30:373 119853051 30373444 579229 6850 1.0
13:19:30:773 119853989 30175423 585040 6847 1.0
13:19:30:973 119852691 30370497 579190 6824 1.0
13:19:31:173 119853595 30397508 579067 6839 1.0
13:19:31:373 119852910 30368633 579196 6841 1.0
13:19:31:773 119853414 30276348 582185 6839 1.0
13:19:31:973 119852850 30366808 579147 6830 1.0
13:19:32:173 119853351 30398193 578991 6843 1.0
13:19:32:573 119854059 30176740 585021 6840 1.0
13:19:32:773 119852863 30434807 579071 6838 1.0
13:19:32:973 119853794 30366156 579131 6842 1.0
13:19:33:173 119852764 30423777 579119 6850 1.0
13:19:33:573 119853099 30173967 584948 6834 1.0
13:19:33:773 119852783 30450583 578963 6842 1.0
13:19:33:973 119853550 30368708 579158 6836 1.0
13:19:34:173 119852875 30407551 579069 6848 1.0
13:19:34:573 119853025 30180086 585109 6836 1.0
13:19:34:773 119853417 30413492 579028 6828 1.0
13:19:34:973 119852656 30368711 579197 6838 1.0
13:19:35:173 119852755 30399230 579190 6855 1.0
13:19:35:573 119853418 30176022 585045 6848 1.0
13:19:35:773 119853372 30424648 579004 6838 1.0
13:19:35:973 119852744 30373108 579221 6842 1.0
13:19:36:173 119853714 30417016 579088 6824 1.0
13:19:36:573 119854124 30175378 584983 6850 1.0
13:19:36:773 119852814 30404855 579181 6829 1.0
13:19:36:973 119852886 30365655 579114 6834 1.0
13:19:37:173 119853426 30459959 578914 6835 1.0
13:19:37:573 119854214 30176062 585001 6833 1.0
13:19:37:773 119852797 30438889 578921 6847 1.0
13:19:37:973 119853631 30367461 579117 6849 1.0
13:19:38:173 119852730 30411726 579152 6828 1.0
13:19:38:573 119853997 30174026 584949 6847 1.0
13:19:38:773 119852838 30468428 579012 6844 1.0
13:19:38:973 119853514 30365404 579111 6842 1.0
13:19:39:173 119852871 30386102 579077 6840 1.0
13:19:39:573 119853400 30177903 585051 6853 1.0
13:19:39:773 119853700 30373651 579007 6847 1.0
13:19:39:973 119852816 30370110 579232 6841 1.0
13:19:40:173 119852897 30454941 579017 6844 1.0
13:19:40:573 119853356 30172919 584919 6849 1.0
13:19:40:773 119853775 30393836 579072 6829 1.0
13:19:40:973 119852784 30373482 579232 6844 1.0
13:19:41:173 119853505 30385689 579056 6836 1.0
13:19:41:573 119853391 30183063 585187 6854 1.0
13:19:41:773 119853542 30436175 578948 6835 1.0
13:19:41:973 119852637 30368309 579186 6822 1.0
13:19:42:173 119853473 30375785 579132 6850 1.0
13:19:42:573 119853778 30175145 584982 6858 1.0
13:19:42:773 119852743 30420277 578961 6843 1.0
13:19:42:973 119853390 30368868 579201 6838 1.0
13:19:43:173 119852747 30464133 578916 6832 1.0
13:19:43:573 119854096 30174504 585032 6841 1.0
13:19:43:773 119852609 30373757 579219 6839 1.0
13:19:43:973 119853544 30367613 579168 6830 1.0
13:19:44:173 119852907 30409613 578991 6843 1.0
13:19:44:573 119853347 30173673 584967 6842 1.0
13:19:44:773 119852451 30410134 578936 6819 1.0
13:19:44:973 119853558 30365623 579103 6851 1.0
13:19:45:173 119852796 30416517 579285 6836 1.0
13:19:45:573 119853523 30173430 584932 6846 1.0
13:19:45:773 119853567 30477784 579016 6833 1.0
13:19:45:973 119852776 30369933 579189 6833 1.0
13:19:46:173 119853515 30444716 579001 6837 1.0
13:19:46:573 119853215 30178699 585046 6846 1.0
13:19:46:773 119853499 30392464 579059 6825 1.0
13:19:46:973 119852735 30369231 579161 6823 1.0
13:19:47:173 119853516 30472062 578872 6835 1.0
13:19:47:573 119853850 30174149 584965 6836 1.0
13:19:47:773 119852864 30371560 579117 6837 1.0
13:19:47:973 119852817 30371974 579268 6838 1.0
13:19:48:173 119853750 30409548 579026 6846 1.0
13:19:48:573 119853971 30182144 585133 6862 1.0
13:19:48:773 119852704 30434382 578963 6829 1.0
13:19:48:973 119853738 30367764 579170 6833 1.0
13:19:49:173 119852727 30472174 578900 6830 1.0
13:19:49:573 119853408 30177099 585029 6855 1.0
13:19:49:773 119852844 30453841 578887 6841 1.0
13:19:49:973 119853617 30369673 579222 6829 1.0
13:19:50:173 119852669 30465741 578858 6843 1.0
13:19:50:573 119853257 30173405 584995 6844 1.0
13:19:50:773 119853439 30462614 578971 6840 1.0
13:19:50:973 119852959 30371067 579260 6840 1.0
13:19:51:173 119852964 30429186 578947 6826 1.0
13:19:51:573 119853213 30175881 584998 6833 1.0
13:19:51:773 119853527 30409317 579018 6843 1.0
13:19:51:973 119853023 30364224 579078 6856 1.0
13:19:52:173 119853465 30401094 579253 6838 1.0
13:19:52:573 119854298 30181834 585092 6856 1.0
13:19:52:773 119852723 30427351 579163 6836 1.0
13:19:52:973 119852860 30367421 579165 6841 1.0
13:19:53:173 119853380 30448032 579010 6832 1.0
13:19:53:573 119854035 30183183 585177 6856 1.0
13:19:53:773 119852826 30434547 578980 6837 1.0
13:19:53:973 119853595 30368778 579159 6830 1.0
13:19:54:173 119852822 30379655 579114 6842 1.0
13:19:54:573 119854267 30264440 582184 6832 1.0
13:19:54:773 119852942 30416201 579044 6849 1.0
13:19:54:973 119853474 30371283 579257 6838 1.0
13:19:55:373 119853931 30178532 585067 6856 1.0
13:19:55:573 119852858 30365297 579108 6825 1.0
13:19:55:773 119853374 30404500 579026 6831 1.0
13:19:55:973 119852986 30367177 579157 6823 1.0
13:19:56:373 119854236 30187902 585222 6855 1.0
13:19:56:573 119852859 30365233 579106 6828 1.0
13:19:56:773 119853479 30464961 578990 6825 1.0
13:19:56:973 119852690 30364535 579108 6835 1.0
13:19:57:373 119853031 30174744 585022 6835 1.0
13:19:57:573 119852662 30367652 579115 6831 1.0
13:19:57:773 119853508 30378272 579364 6835 1.0
13:19:57:973 119852769 30366036 579108 6842 1.0
13:19:58:373 119853174 30174657 584965 6843 1.0
13:19:58:573 119853314 30370672 579248 6835 1.0
13:19:58:773 119852821 30380874 579019 6851 1.0
13:19:58:973 119853524 30365832 579121 6830 1.0
13:19:59:373 119853341 30174308 584958 6849 1.0
13:19:59:573 119853650 30367864 579173 6848 1.0
13:19:59:773 119852840 30372457 579073 6846 1.0
13:19:59:973 119853727 30374674 579264 6828 1.0
13:20:00:373 119854094 30174244 585002 6829 1.0
13:20:00:573 119852919 30374237 579251 6843 1.0
13:20:00:773 119852815 30401112 579015 6840 1.0
13:20:00:973 119853640 30366243 579112 6837 1.0
13:20:01:373 119853977 30176784 585021 6847 1.0
13:20:01:573 119852749 30368091 579182 6833 1.0
13:20:01:773 119853450 30398968 579089 6849 1.0
13:20:01:973 119852942 30375240 579276 6839 1.0
13:20:02:373 119853913 30172565 584908 6847 1.0
13:20:02:573 119852638 30366727 579147 6839 1.0
13:20:02:773 119853510 30402187 579257 6836 1.0
13:20:02:973 119852869 30371534 579182 6839 1.0
13:20:03:373 119853248 30179647 585045 6848 1.0
13:20:03:573 119853610 30364996 579105 6836 1.0
13:20:03:773 119852848 30366336 579102 6841 1.0
13:20:03:973 119852711 30369938 579138 6831 1.0
13:20:04:373 119853300 30175355 585009 6835 1.0
13:20:04:573 119853343 30368957 579178 6824 1.0
13:20:04:773 119852725 30392116 579303 6840 1.0
13:20:04:973 119853655 30366878 579105 6845 1.0
13:20:05:373 119853276 30177147 585032 6840 1.0
13:20:05:573 119853527 30372592 579225 6844 1.0
13:20:05:773 119852929 30419788 579101 6841 1.0
13:20:05:973 119853677 30366426 579121 6836 1.0
13:20:06:373 119854117 30173402 584967 6852 1.0
13:20:06:573 119852706 30367635 579168 6826 1.0
13:20:06:773 119853518 30468683 578868 6841 1.0
13:20:06:973 119852744 30371602 579199 6824 1.0
13:20:07:373 119854148 30175745 585030 6827 1.0
13:20:07:573 119852748 30373030 579275 6839 1.0
13:20:07:773 119853748 30398951 579015 6849 1.0
13:20:07:973 119852904 30365806 579121 6832 1.0
13:20:08:373 119853212 30181069 585134 6847 1.0
13:20:08:573 119853065 30367191 579141 6846 1.0
13:20:08:773 119853498 30413633 579016 6834 1.0
13:20:08:973 119852863 30375126 579272 6838 1.0
13:20:09:373 119853342 30176345 585009 6852 1.0
13:20:09:573 119853623 30366784 579148 6826 1.0
13:20:09:773 119852892 30475756 579030 6841 1.0
13:20:09:973 119853647 30368928 579205 6844 1.0
13:20:10:373 119853166 30185100 585239 6854 1.0
13:20:10:573 119853569 30367324 579129 6845 1.0
13:20:10:773 119852855 30470327 578923 6845 1.0
13:20:10:973 119853563 30368882 579201 6830 1.0
13:20:11:373 119853973 30175590 584990 6835 1.0
13:20:11:573 119852898 30368749 579197 6840 1.0
13:20:11:773 119852728 30404507 579070 6857 1.0
13:20:11:973 119853704 30369179 579208 6830 1.0
13:20:12:373 119853983 30174362 584958 6838 1.0
13:20:12:573 119852782 30372084 579235 6838 1.0
13:20:12:773 119853529 30426971 579087 6830 1.0
13:20:12:973 119852903 30366241 579133 6851 1.0
13:20:13:373 119853080 30178612 585045 6853 1.0
13:20:13:573 119852730 30364927 579108 6847 1.0
13:20:13:773 119853618 30376757 579145 6855 1.0
13:20:13:973 119852815 30374043 579334 6838 1.0
13:20:14:373 119853315 30175939 584998 6849 1.0
13:20:14:573 119853750 30367047 579153 6844 1.0
13:20:14:773 119852674 30422614 579117 6840 1.0
13:20:14:973 119852824 30367297 579160 6833 1.0
13:20:15:373 119853295 30179807 585101 6854 1.0
13:20:15:573 119853602 30365495 579112 6828 1.0
13:20:15:773 119852682 30375699 579040 6828 1.0
13:20:15:973 119853581 30365234 579112 6848 1.0
13:20:16:373 119854021 30180559 585063 6837 1.0
13:20:16:573 119852760 30365579 579115 6840 1.0
13:20:16:773 119852845 30400974 579248 6846 1.0
13:20:16:973 119853515 30366326 579134 6822 1.0
13:20:17:373 119854111 30249445 582713 6837 1.0
13:20:17:573 119852780 30372463 579294 6832 1.0
13:20:17:773 119853599 30433428 579002 6830 1.0
13:20:17:973 119852899 30366891 579151 6837 1.0
13:20:18:373 119854020 30360624 579207 6797 1.0
13:20:18:573 119852660 30366829 579147 6844 1.0
13:20:18:773 119853476 30467604 578902 6839 1.0
13:20:19:173 119853962 30176644 585018 6844 1.0
13:20:19:373 119852917 30469686 578884 6826 1.0
13:20:19:573 119853567 30373863 579241 6843 1.0
13:20:19:773 119852776 30411628 579041 6839 1.0
13:20:20:173 119853959 30172749 584964 6840 1.0
13:20:20:373 119852799 30448378 579000 6841 1.0
13:20:20:573 119853615 30367484 579166 6840 1.0
13:20:20:773 119852709 30393474 578993 6844 1.0
13:20:21:173 119853409 30176610 585015 6852 1.0
13:20:21:373 119852939 30387892 579017 6851 1.0
13:20:21:573 119853567 30366972 579152 6838 1.0
13:20:21:773 119852777 30417492 579137 6839 1.0
13:20:22:173 119853266 30173103 584924 6853 1.0
13:20:22:373 119853548 30463942 579037 6837 1.0
13:20:22:573 119852922 30367799 579174 6833 1.0
13:20:22:773 119853667 30438484 579032 6842 1.0
13:20:23:173 119853205 30186757 585231 6850 1.0
13:20:23:373 119853542 30457352 578926 6844 1.0
13:20:23:573 119852733 30368686 579198 6839 1.0
13:20:23:773 119853448 30397867 579153 6832 1.0
13:20:24:173 119853968 30176320 585009 6848 1.0
13:20:24:373 119852837 30408249 579007 6847 1.0
13:20:24:573 119852834 30369801 579226 6837 1.0
13:20:24:773 119853580 30389003 579152 6831 1.0
13:20:25:173 119854242 30178084 585055 6849 1.0
13:20:25:373 119852671 30390842 579026 6841 1.0
13:20:25:573 119853382 30363514 579063 6828 1.0
13:20:25:773 119852666 30426447 579044 6835 1.0
13:20:26:173 119853394 30174934 584971 6868 1.0
13:20:26:373 119852759 30453266 578991 6839 1.0
13:20:26:573 119853511 30370910 579182 6824 1.0
13:20:26:773 119852675 30401635 579038 6833 1.0
13:20:27:173 119853226 30175491 585000 6851 1.0
13:20:27:373 119853637 30378268 579264 6845 1.0
13:20:27:573 119852871 30364335 579083 6838 1.0
13:20:27:773 119852878 30383079 579042 6844 1.0
13:20:28:173 119853322 30173694 584941 6852 1.0
13:20:28:373 119853434 30387301 579060 6841 1.0
13:20:28:573 119852820 30365196 579105 6836 1.0
13:20:28:773 119853501 30372336 579219 6831 1.0
13:20:29:173 119854076 30177716 585046 6852 1.0
13:20:29:373 119852860 30463254 578867 6847 1.0
13:20:29:573 119852933 30373305 579226 6854 1.0
13:20:29:773 119853725 30413124 579061 6834 1.0
13:20:30:173 119854057 30184920 585210 6846 1.0
13:20:30:373 119852809 30463463 578858 6839 1.0
13:20:30:573 119853689 30365729 579110 6828 1.0
13:20:30:773 119852864 30458881 578899 6834 1.0
13:20:31:173 119853887 30177658 585045 6851 1.0
13:20:31:373 119852657 30438009 579025 6827 1.0
13:20:31:573 119853656 30372809 579208 6842 1.0
13:20:31:773 119853190 30444428 579032 6834 1.0
13:20:32:173 119853351 30178112 585045 6841 1.0
13:20:32:373 119852774 30438873 579054 6848 1.0
13:20:32:573 119853636 30368243 579166 6850 1.0
13:20:32:773 119852714 30375932 579117 6842 1.0
13:20:33:173 119853378 30171769 584966 6848 1.0
13:20:33:373 119853643 30451622 578932 6839 1.0
13:20:33:573 119852831 30368498 579141 6843 1.0
13:20:33:773 119853668 30424515 579118 6849 1.0
13:20:34:173 119853222 30174255 585024 6857 1.0
13:20:34:373 119853597 30462628 579112 6843 1.0
13:20:34:573 119852787 30368575 579124 6841 1.0
13:20:34:773 119853660 30447625 578992 6825 1.0
13:20:35:173 119854080 30186278 585178 6861 1.0
13:20:35:373 119852811 30465740 578923 6835 1.0
13:20:35:573 119852578 30368674 579190 6841 1.0
13:20:35:773 119853705 30391216 579112 6844 1.0
13:20:36:173 119854197 30173927 585030 6855 1.0
13:20:36:373 119853004 30368729 579127 6843 1.0
13:20:36:573 119853560 30371035 579197 6837 1.0
13:20:36:773 119852835 30386556 579053 6845 1.0
13:20:37:173 119853354 30184799 585232 6842 1.0
13:20:37:373 119852725 30438003 578935 6847 1.0
13:20:37:573 119853615 30367553 579167 6840 1.0
13:20:37:773 119852733 30380592 579100 6854 1.0
13:20:38:173 119853353 30174395 584983 6832 1.0
13:20:38:373 119853443 30430333 579056 6843 1.0
13:20:38:573 119852796 30375905 579292 6847 1.0
13:20:38:773 119852683 30453590 578974 6837 1.0
13:20:39:173 119853167 30176637 585045 6851 1.0
13:20:39:373 119853710 30371791 579156 6834 1.0
13:20:39:573 119852804 30368403 579189 6847 1.0
13:20:39:773 119853762 30425593 579023 6836 1.0
13:20:40:173 119854131 30232081 583196 6848 1.0
13:20:40:373 119852658 30401581 579002 6824 1.0
13:20:40:573 119853043 30366173 579113 6837 1.0
13:20:40:773 119853728 30385346 579192 6842 1.0
13:20:41:173 119853965 30344198 579719 6819 1.0
13:20:41:373 119852834 30441572 579056 6834 1.0
13:20:41:573 119853685 30368396 579141 6836 1.0
13:20:41:973 119853383 30174244 584955 6833 1.0
13:20:42:173 119853519 30372550 579248 6835 1.0
13:20:42:373 119852886 30397763 579023 6830 1.0
13:20:42:573 119853621 30364595 579089 6840 1.0
13:20:42:973 119854081 30175529 584988 6834 1.0
13:20:43:173 119852793 30368351 579188 6840 1.0
13:20:43:373 119853405 30437276 578945 6829 1.0
13:20:43:573 119852784 30376112 579331 6838 1.0
13:20:43:973 119854009 30173517 585005 6849 1.0
13:20:44:173 119852804 30371504 579202 6839 1.0
13:20:44:373 119853859 30366953 579141 6848 1.0
13:20:44:573 119852819 30368610 579194 6838 1.0
13:20:44:973 119853506 30178934 585078 6839 1.0
13:20:45:173 119852517 30367357 579113 6848 1.0
13:20:45:373 119853628 30403373 579057 6848 1.0
13:20:45:573 119852516 30372367 579201 6824 1.0
13:20:45:973 119853099 30173823 584997 6835 1.0
13:20:46:173 119853435 30370953 579162 6841 1.0
13:20:46:373 119852761 30380026 579260 6832 1.0
13:20:46:573 119853463 30364606 579091 6834 1.0
13:20:46:973 119853195 30175827 584996 6842 1.0
13:20:47:173 119853638 30372041 579284 6839 1.0
13:20:47:373 119852758 30406155 579003 6835 1.0
13:20:47:573 119853564 30367094 579157 6838 1.0
13:20:47:973 119854121 30174470 584959 6856 1.0
13:20:48:173 119853002 30366125 579129 6841 1.0
13:20:48:373 119852817 30441597 578926 6831 1.0
13:20:48:573 119853374 30369832 579226 6829 1.0
13:20:48:973 119853997 30174652 584976 6847 1.0
13:20:49:173 119852892 30370416 579172 6831 1.0
13:20:49:373 119853419 30377861 579112 6841 1.0
13:20:49:573 119853041 30365005 579108 6827 1.0
13:20:49:973 119853176 30178377 585063 6854 1.0
13:20:50:173 119852676 30368035 579180 6828 1.0
13:20:50:373 119853495 30404715 579037 6823 1.0
13:20:50:573 119852867 30371767 579277 6816 1.0
13:20:50:973 119853336 30175953 584999 6842 1.0
13:20:51:173 119853674 30366222 579131 6827 1.0
13:20:51:373 119853027 30432637 579155 6829 1.0
13:20:51:573 119852803 30367965 579178 6828 1.0
