CPU_CYCLES, INSTRUCTIONS, CACHE_MISSES, BRANCH_MISSES, LABEL
00:15:01.091 119846667 30297198 575548 6836 1.0
00:15:01.491 119847227 30101709 581353 6829 1.0
00:15:01.691 119847583 30295410 575504 6830 1.0
00:15:01.891 119846737 30298877 575591 6827 1.0
00:15:02.091 119846760 30292452 575520 6813 1.0
00:15:02.491 119847117 30108438 581469 6820 1.0
00:15:02.691 119847309 30293555 575452 6828 1.0
00:15:02.891 119846738 30294009 575492 6824 1.0
00:15:03.091 119847602 30295543 575574 6822 1.0
00:15:03.491 119847832 30099927 581287 6841 1.0
00:15:03.691 119846768 30289347 575362 6823 1.0
00:15:03.891 119847511 30294521 575551 6825 1.0
00:15:04.091 119846616 30296997 575564 6836 1.0
00:15:04.491 119847861 30100255 581315 6824 1.0
00:15:04.691 119846639 30295755 575510 6821 1.0
00:15:04.891 119847378 30291822 575501 6831 1.0
00:15:05.091 119846736 30292268 575452 6832 1.0
00:15:05.491 119847087 30102175 581366 6830 1.0
00:15:05.691 119847558 30297541 575558 6836 1.0
00:15:05.891 119846798 30293675 575455 6821 1.0
00:15:06.091 119846769 30302429 575687 6837 1.0
00:15:06.491 119847054 30109498 581500 6833 1.0
00:15:06.691 119847442 30297094 575583 6838 1.0
00:15:06.891 119846675 30301597 575592 6828 1.0
00:15:07.091 119847452 30292510 575522 6828 1.0
00:15:07.491 119847915 30105647 581363 6824 1.0
00:15:07.691 119846729 30293242 575507 6819 1.0
00:15:07.891 119846687 30291270 575425 6830 1.0
00:15:08.091 119847467 30293422 575488 6825 1.0
00:15:08.491 119847774 30099519 581294 6820 1.0
00:15:08.691 119846741 30297796 575567 6829 1.0
00:15:08.891 119847487 30300000 575621 6827 1.0
00:15:09.091 119846784 30295075 575493 6833 1.0
00:15:09.491 119847204 30100807 581328 6833 1.0
00:15:09.691 119847575 30296708 575537 6826 1.0
00:15:09.891 119846652 30293163 575464 6838 1.0
00:15:10.091 119846684 30291711 575486 6824 1.0
00:15:10.491 119846962 30101924 581315 6839 1.0
00:15:10.691 119847501 30297608 575562 6834 1.0
00:15:10.891 119846810 30292648 575525 6823 1.0
00:15:11.091 119847379 30300268 575595 6842 1.0
00:15:11.491 119847938 30104026 581321 6836 1.0
00:15:11.691 119846632 30295648 575516 6809 1.0
00:15:11.891 119846768 30293617 575542 6826 1.0
00:15:12.091 119847506 30299630 575616 6830 1.0
00:15:12.491 119847860 30104372 581382 6844 1.0
00:15:12.691 119846655 30290659 575418 6834 1.0
00:15:12.891 119847440 30292141 575495 6820 1.0
00:15:13.091 119846668 30297029 575561 6843 1.0
00:15:13.491 119847081 30103463 581399 6830 1.0
00:15:13.691 119846662 30294990 575491 6826 1.0
00:15:13.891 119847346 30299400 575607 6832 1.0
00:15:14.091 119846627 30296182 575524 6834 1.0
00:15:14.491 119847070 30113487 581534 6829 1.0
00:15:14.691 119847424 30294926 575549 6825 1.0
00:15:14.891 119846695 30296454 575566 6829 1.0
00:15:15.091 119847425 30291210 575391 6837 1.0
00:15:15.491 119847824 30105583 581361 6835 1.0
00:15:15.691 119846765 30298156 575576 6825 1.0
00:15:15.891 119846771 30301148 575654 6829 1.0
00:15:16.091 119847493 30288661 575419 6818 1.0
00:15:16.491 119847796 30105120 581354 6835 1.0
00:15:16.691 119846725 30299559 575607 6841 1.0
00:15:16.891 119847476 30293348 575542 6833 1.0
00:15:17.091 119846513 30293339 575450 6838 1.0
00:15:17.491 119847150 30195101 578365 6829 1.0
00:15:17.691 119846784 30291676 575452 6820 1.0
00:15:17.891 119847605 30294686 575531 6812 1.0
00:15:18.291 119847855 31163110 578677 6823 1.0
00:15:18.491 119846675 30623408 574577 6813 1.0
00:15:18.691 119847340 30299259 575605 6822 1.0
00:15:18.891 119846629 30299792 575617 6829 1.0
00:15:19.291 119847113 30097996 581256 6828 1.0
00:15:19.491 119846751 31740431 572183 6787 1.0
00:15:19.691 119847489 30295104 575496 6846 1.0
00:15:19.891 119846769 30297182 575548 6822 1.0
00:15:20.291 119847141 30100520 581322 6840 1.0
00:15:20.491 119847522 31685365 572065 6786 1.0
00:15:20.691 119846729 30292010 575414 6814 1.0
00:15:20.891 119847565 30299692 575615 6834 1.0
00:15:21.291 119847755 30099564 581296 6835 1.0
00:15:21.491 119846642 31747336 571936 6785 1.0
00:15:21.691 119846765 30305040 575664 6835 1.0
00:15:21.891 119847444 30297799 575563 6816 1.0
00:15:22.291 119847824 30105605 581412 6844 1.0
00:15:22.491 119846705 31746376 571895 6780 1.0
00:15:22.691 119847515 30294032 575491 6829 1.0
00:15:22.891 119846729 30295596 575578 6827 1.0
00:15:23.291 119847132 30101271 581294 6831 1.0
00:15:23.491 119846836 31738808 571926 6773 1.0
00:15:23.691 119847554 30302029 575665 6823 1.0
00:15:23.891 119846734 30296527 575532 6831 1.0
00:15:24.291 119847108 30106783 581393 6822 1.0
00:15:24.491 119847499 31691831 572136 6790 1.0
00:15:24.691 119846698 30296889 575551 6822 1.0
00:15:24.891 119847598 30296434 575583 6833 1.0
00:15:25.291 119847032 30102340 581367 6825 1.0
00:15:25.491 119847728 31703117 571909 6787 1.0
00:15:25.691 119846649 30295852 575527 6831 1.0
00:15:25.891 119847432 30294632 575563 6822 1.0
00:15:26.291 119847905 30103274 581301 6841 1.0
00:15:26.491 119846586 31718919 572188 6783 1.0
00:15:26.691 119847591 30291882 575413 6836 1.0
00:15:26.891 119846704 30295885 575516 6839 1.0
00:15:27.291 119847856 30106982 581417 6825 1.0
00:15:27.491 119846686 31666461 572103 6796 1.0
00:15:27.691 119847451 30289987 575452 6836 1.0
00:15:27.891 119846683 30300015 575624 6827 1.0
00:15:28.291 119847055 30102767 581346 6836 1.0
00:15:28.491 119847525 31669085 572127 6788 1.0
00:15:28.691 119846667 30299853 575588 6822 1.0
00:15:28.891 119847485 30287559 575365 6823 1.0
00:15:29.291 119847129 30108054 581426 6832 1.0
00:15:29.491 119847563 31707220 572013 6777 1.0
00:15:29.691 119846704 30300008 575625 6827 1.0
00:15:29.891 119847360 30294830 575487 6811 1.0
00:15:30.291 119847913 30103123 581350 6837 1.0
00:15:30.491 119846759 31679219 572007 6791 1.0
00:15:30.691 119847513 30304837 575754 6854 1.0
00:15:30.891 119846642 30292801 575433 6823 1.0
00:15:31.291 119847872 30100521 581321 6837 1.0
00:15:31.491 119846702 31696488 572208 6797 1.0
00:15:31.691 119847395 30288520 575383 6832 1.0
00:15:31.891 119846629 30293492 575487 6826 1.0
00:15:32.291 119847029 30099635 581272 6825 1.0
00:15:32.491 119847509 31656416 572021 6781 1.0
00:15:32.691 119846610 30292926 575510 6838 1.0
00:15:32.891 119846707 30300117 575588 6837 1.0
00:15:33.291 119847214 30097827 581251 6817 1.0
00:15:33.491 119847504 31739156 572048 6792 1.0
00:15:33.691 119846732 30295839 575581 6829 1.0
00:15:33.891 119847462 30293781 575515 6821 1.0
00:15:34.291 119847918 30108937 581447 6830 1.0
00:15:34.491 119846605 31740088 572069 6802 1.0
00:15:34.691 119847531 30295932 575516 6835 1.0
00:15:34.891 119846614 30300765 575645 6836 1.0
00:15:35.291 119847829 30099246 581288 6829 1.0
00:15:35.491 119846709 31738222 571911 6784 1.0
00:15:35.691 119847398 30297880 575583 6828 1.0
00:15:35.891 119846748 30291989 575451 6823 1.0
00:15:36.291 119847062 30104426 581425 6839 1.0
00:15:36.491 119847539 31693433 572038 6793 1.0
00:15:36.691 119846600 30298034 575588 6823 1.0
00:15:36.891 119846733 30287658 575330 6823 1.0
00:15:37.291 119847189 30100365 581317 6844 1.0
00:15:37.491 119847533 31751078 571898 6795 1.0
00:15:37.691 119846612 30293365 575483 6848 1.0
00:15:37.891 119847336 30298604 575583 6831 1.0
00:15:38.291 119847803 30105804 581367 6842 1.0
00:15:38.491 119846794 31713551 572068 6776 1.0
00:15:38.691 119846676 30288167 575371 6825 1.0
00:15:38.891 119847447 30297298 575583 6832 1.0
00:15:39.291 119847723 30115984 581597 6852 1.0
00:15:39.491 119846760 31712620 572018 6800 1.0
00:15:39.691 119847502 30296251 575555 6835 1.0
00:15:39.891 119846676 30304572 575715 6840 1.0
00:15:40.291 119847181 30205795 578132 6818 1.0
00:15:40.491 119847426 31744096 571918 6802 1.0
00:15:40.691 119846654 30300579 575640 6825 1.0
00:15:41.091 119847853 30109442 581463 6829 1.0
00:15:41.291 119846797 30294461 575556 6803 1.0
00:15:41.491 119847545 31741735 571908 6785 1.0
00:15:41.691 119846726 30296213 575524 6839 1.0
00:15:42.091 119847125 30104674 581337 6837 1.0
00:15:42.291 119847512 30296878 575540 6821 1.0
00:15:42.491 119846791 31683383 572123 6797 1.0
00:15:42.691 119846728 30298733 575590 6828 1.0
00:15:43.091 119847178 30098547 581270 6831 1.0
00:15:43.291 119847533 30294564 575478 6824 1.0
00:15:43.491 119846802 31682306 572182 6779 1.0
00:15:43.691 119847590 30290936 575455 6834 1.0
00:15:44.091 119847927 30106844 581398 6827 1.0
00:15:44.291 119846688 30295431 575588 6824 1.0
00:15:44.491 119846778 31720471 571801 6781 1.0
00:15:44.691 119847505 30297388 575555 6826 1.0
00:15:45.091 119847892 30104497 581333 6830 1.0
00:15:45.291 119846882 30289868 575447 6819 1.0
00:15:45.491 119847494 31672486 572120 6800 1.0
00:15:45.691 119846769 30292525 575522 6825 1.0
00:15:46.091 119847040 30098630 581272 6834 1.0
00:15:46.291 119846612 30292409 575485 6828 1.0
00:15:46.491 119847533 31658848 572084 6787 1.0
00:15:46.691 119846789 30294954 575491 6831 1.0
00:15:47.091 119847075 30102221 581365 6821 1.0
00:15:47.291 119847490 30291827 575406 6826 1.0
00:15:47.491 119846681 31708193 571859 6788 1.0
00:15:47.691 119847463 30299802 575620 6827 1.0
00:15:48.091 119847915 30099963 581248 6850 1.0
00:15:48.291 119846841 30300003 575623 6819 1.0
00:15:48.491 119846867 31741067 571932 6784 1.0
00:15:48.691 119847487 30287838 575325 6822 1.0
00:15:49.091 119847842 30109534 581495 6836 1.0
00:15:49.291 119846756 30292572 575446 6827 1.0
00:15:49.491 119847557 31686581 571901 6790 1.0
00:15:49.691 119846793 30300387 575634 6821 1.0
00:15:50.091 119847091 30103157 581297 6827 1.0
00:15:50.291 119846694 30288452 575411 6818 1.0
00:15:50.491 119847462 31751738 571927 6793 1.0
00:15:50.691 119846601 30290735 575475 6835 1.0
00:15:51.091 119847020 30105315 581370 6831 1.0
00:15:51.291 119847511 30294903 575564 6817 1.0
00:15:51.491 119846731 31755271 571845 6782 1.0
00:15:51.691 119847408 30293439 575477 6835 1.0
00:15:52.091 119847027 30103247 581394 6832 1.0
00:15:52.291 119847572 30293801 575459 6828 1.0
00:15:52.491 119846732 31671325 572254 6788 1.0
00:15:52.691 119847412 30297640 575562 6822 1.0
00:15:53.091 119847784 30102505 581330 6830 1.0
00:15:53.291 119846769 30298017 575569 6823 1.0
00:15:53.491 119847429 31689900 572157 6809 1.0
00:15:53.691 119846675 30288618 575330 6829 1.0
00:15:54.091 119846985 30097701 581242 6838 1.0
00:15:54.291 119846653 30296276 575588 6827 1.0
00:15:54.491 119847553 31699035 572129 6801 1.0
00:15:54.691 119846707 30306344 575697 6835 1.0
00:15:55.091 119847014 30101717 581352 6825 1.0
00:15:55.291 119847426 30302678 575692 6825 1.0
00:15:55.491 119846664 31672535 572158 6789 1.0
00:15:55.691 119847482 30292939 575442 6820 1.0
00:15:56.091 119847145 30116545 581595 6836 1.0
00:15:56.291 119847603 30292287 575488 6815 1.0
00:15:56.491 119846786 31679361 571978 6778 1.0
00:15:56.691 119847526 30294128 575516 6837 1.0
00:15:57.091 119847823 30102089 581269 6829 1.0
00:15:57.291 119846646 30297407 575575 6826 1.0
00:15:57.491 119847607 31754172 571999 6774 1.0
00:15:57.691 119846758 30294710 575562 6823 1.0
00:15:58.091 119847790 30101144 581338 6834 1.0
00:15:58.291 119846727 30297424 575553 6827 1.0
00:15:58.491 119847515 31742636 571956 6790 1.0
00:15:58.691 119846715 30292251 575420 6827 1.0
00:15:59.091 119847158 30101227 581341 6822 1.0
00:15:59.291 119847434 30293398 575446 6823 1.0
00:15:59.491 119846748 31755128 572064 6791 1.0
00:15:59.691 119847439 30297662 575562 6833 1.0
00:16:00.091 119847206 30098349 581242 6826 1.0
00:16:00.291 119847528 30305129 575724 6838 1.0
00:16:00.491 119846808 31652074 572095 6790 1.0
00:16:00.691 119847349 30295265 575560 6834 1.0
00:16:01.091 119847777 30110242 581483 6828 1.0
00:16:01.291 119846601 30296635 575539 6825 1.0
00:16:01.491 119847464 31656472 572231 6794 1.0
00:16:01.691 119846670 30301737 575588 6821 1.0
00:16:02.091 119847766 30185610 578537 6813 1.0
00:16:02.291 119846748 30289048 575378 6821 1.0
00:16:02.491 119847588 31718518 572147 6816 1.0
00:16:02.891 119847843 30101516 581342 6831 1.0
00:16:03.091 119846734 30296237 575529 6819 1.0
00:16:03.291 119847540 30297172 575546 6827 1.0
00:16:03.491 119846683 31725712 571866 6802 1.0
00:16:03.891 119847746 30097610 581237 6827 1.0
00:16:04.091 119846775 30294465 575509 6826 1.0
00:16:04.291 119847456 30297014 575540 6837 1.0
00:16:04.491 119846794 31676027 572316 6788 1.0
00:16:04.891 119847143 30103518 581306 6835 1.0
00:16:05.091 119847483 30292792 575527 6811 1.0
00:16:05.291 119846627 30300050 575594 6829 1.0
00:16:05.491 119846743 31750722 571965 6797 1.0
00:16:05.891 119846970 30103746 581353 6832 1.0
00:16:06.091 119847406 30296940 575583 6827 1.0
00:16:06.291 119846697 30290335 575379 6824 1.0
00:16:06.491 119847528 31682703 572032 6798 1.0
00:16:06.891 119847860 30105727 581448 6831 1.0
00:16:07.091 119846761 30291521 575401 6828 1.0
00:16:07.291 119847543 30296663 575559 6829 1.0
00:16:07.491 119846687 31719804 572158 6794 1.0
00:16:07.891 119847816 30099514 581297 6826 1.0
00:16:08.091 119846717 30302665 575691 6819 1.0
00:16:08.291 119847465 30290389 575419 6825 1.0
00:16:08.491 119846633 31707711 571978 6777 1.0
00:16:08.891 119847232 30099265 581288 6839 1.0
00:16:09.091 119847535 30291201 575412 6816 1.0
00:16:09.291 119846692 30290141 575434 6828 1.0
00:16:09.491 119846641 31694542 572113 6784 1.0
00:16:09.891 119847181 30103991 581402 6844 1.0
00:16:10.091 119847356 30304221 575650 6828 1.0
00:16:10.291 119846703 30296433 575529 6826 1.0
00:16:10.491 119847473 31683645 572155 6792 1.0
00:16:10.891 119847964 30106918 581491 6813 1.0
00:16:11.091 119846677 30288591 575334 6816 1.0
00:16:11.291 119846569 30289474 575448 6822 1.0
00:16:11.491 119847414 31734436 571962 6794 1.0
00:16:11.891 119847780 30099554 581296 6826 1.0
00:16:12.091 119846656 30288136 575359 6829 1.0
00:16:12.291 119847535 30303628 575668 6814 1.0
00:16:12.491 119846744 31671737 572151 6796 1.0
00:16:12.891 119847226 30108970 581450 6837 1.0
00:16:13.091 119847533 30292857 575475 6827 1.0
00:16:13.291 119846666 30296924 575588 6820 1.0
00:16:13.491 119846740 31710579 571965 6794 1.0
00:16:13.891 119847157 30104235 581419 6828 1.0
00:16:14.091 119847364 30291321 575398 6823 1.0
00:16:14.291 119846695 30293663 575547 6830 1.0
00:16:14.491 119847524 31680707 572206 6790 1.0
00:16:14.891 119847832 30101755 581354 6839 1.0
00:16:15.091 119846736 30297925 575568 6828 1.0
00:16:15.291 119846623 30298798 575590 6834 1.0
00:16:15.491 119847601 31756409 571925 6800 1.0
00:16:15.891 119847809 30105766 581440 6827 1.0
00:16:16.091 119846768 30294258 575478 6842 1.0
00:16:16.291 119847458 30292775 575490 6811 1.0
00:16:16.491 119846747 31745120 571978 6767 1.0
00:16:16.892 119847021 30099292 581264 6819 1.0
00:16:17.092 119846658 30295858 575540 6827 1.0
00:16:17.292 119847507 30302156 575631 6830 1.0
00:16:17.492 119846755 31743642 571974 6787 1.0
00:16:17.892 119847027 30106765 581409 6830 1.0
00:16:18.092 119847551 30285817 575342 6813 1.0
00:16:18.292 119846732 30285525 575333 6831 1.0
00:16:18.492 119847538 31682261 571877 6791 1.0
00:16:18.892 119847904 30101363 581344 6817 1.0
00:16:19.092 119846703 30293635 575458 6813 1.0
00:16:19.292 119846585 30297712 575558 6843 1.0
00:16:19.492 119847497 31701456 572015 6793 1.0
00:16:19.892 119847872 30099630 581297 6833 1.0
00:16:20.092 119846746 30296463 575529 6840 1.0
00:16:20.292 119847437 30296252 575525 6827 1.0
00:16:20.492 119846692 31728642 571904 6780 1.0
00:16:20.892 119846972 30106791 581448 6835 1.0
00:16:21.092 119846660 30293660 575495 6827 1.0
00:16:21.292 119847435 30294421 575476 6830 1.0
00:16:21.492 119846730 31691839 572178 6791 1.0
00:16:21.892 119847152 30100142 581311 6832 1.0
00:16:22.092 119847421 30302664 575641 6822 1.0
00:16:22.292 119846740 30294251 575523 6834 1.0
00:16:22.492 119847407 31670021 572249 6791 1.0
00:16:22.892 119847052 30105527 581359 6837 1.0
00:16:23.092 119847546 30289137 575430 6830 1.0
00:16:23.292 119846666 30296457 575529 6826 1.0
00:16:23.492 119847574 31741831 572022 6791 1.0
00:16:23.892 119847870 30102912 581348 6850 1.0
00:16:24.092 119846772 30300157 575604 6831 1.0
00:16:24.292 119847529 30298856 575583 6816 1.0
00:16:24.492 119846530 31693290 571978 6788 1.0
00:16:24.892 119847170 30203383 578568 6824 1.0
00:16:25.092 119846630 30288428 575378 6818 1.0
00:16:25.292 119847560 30293524 575487 6823 1.0
00:16:25.692 119847903 30109307 581458 6831 1.0
00:16:25.892 119846641 30295529 575508 6834 1.0
00:16:26.092 119847434 30294714 575483 6823 1.0
00:16:26.292 119846674 30296722 575570 6825 1.0
00:16:26.692 119847051 30104909 581342 6848 1.0
00:16:26.892 119846682 30287229 575382 6831 1.0
00:16:27.092 119847488 30303134 575705 6826 1.0
00:16:27.292 119846789 30293001 575438 6828 1.0
00:16:27.692 119847181 30103324 581395 6812 1.0
00:16:27.892 119847529 30289369 575383 6831 1.0
00:16:28.092 119846650 30289718 575408 6824 1.0
00:16:28.292 119847535 30291848 575499 6823 1.0
00:16:28.692 119847146 30104228 581401 6834 1.0
00:16:28.892 119847388 30292879 575436 6825 1.0
00:16:29.092 119846712 30301282 575658 6819 1.0
00:16:29.292 119847482 30296238 575522 6831 1.0
00:16:29.692 119847856 30106209 581378 6824 1.0
00:16:29.892 119846646 30298756 575591 6837 1.0
00:16:30.092 119847523 30296331 575527 6823 1.0
00:16:30.292 119846713 30293516 575533 6812 1.0
00:16:30.692 119847897 30095826 581230 6834 1.0
00:16:30.892 119846721 30290025 575361 6834 1.0
00:16:31.092 119847541 30297957 575569 6829 1.0
00:16:31.292 119846708 30299063 575596 6830 1.0
00:16:31.692 119847056 30100359 581317 6839 1.0
00:16:31.892 119847508 30294258 575472 6828 1.0
00:16:32.092 119846720 30298797 575592 6811 1.0
00:16:32.292 119847450 30297586 575557 6832 1.0
00:16:32.692 119847223 30108506 581487 6818 1.0
00:16:32.892 119847466 30295287 575500 6822 1.0
00:16:33.092 119846732 30292904 575435 6818 1.0
00:16:33.292 119847426 30296727 575574 6833 1.0
00:16:33.692 119847926 30107303 581406 6835 1.0
00:16:33.892 119846663 30291998 575424 6834 1.0
00:16:34.092 119847459 30300001 575613 6844 1.0
00:16:34.292 119846688 30289594 575441 6843 1.0
00:16:34.692 119847851 30099288 581289 6838 1.0
00:16:34.892 119846770 30303442 575619 6833 1.0
00:16:35.092 119847541 30293919 575553 6817 1.0
00:16:35.292 119846764 30297709 575571 6822 1.0
00:16:35.692 119847086 30102964 581385 6832 1.0
00:16:35.892 119847442 30297772 575566 6831 1.0
00:16:36.092 119846744 30292741 575433 6825 1.0
00:16:36.292 119846667 30293475 575544 6809 1.0
00:16:36.692 119847084 30102304 581361 6831 1.0
00:16:36.892 119847541 30298583 575586 6842 1.0
00:16:37.092 119846666 30291796 575466 6812 1.0
00:16:37.292 119847469 30293181 575478 6830 1.0
00:16:37.692 119847858 30109891 581481 6825 1.0
00:16:37.892 119846573 30294316 575474 6845 1.0
00:16:38.092 119847427 30296189 575524 6835 1.0
00:16:38.292 119846813 30305677 575771 6836 1.0
00:16:38.692 119847676 30102581 581281 6832 1.0
00:16:38.892 119846613 30288848 575425 6814 1.0
00:16:39.092 119847613 30302050 575678 6833 1.0
00:16:39.292 119846618 30293720 575455 6835 1.0
00:16:39.692 119847180 30099639 581299 6822 1.0
00:16:39.892 119847526 30290832 575401 6831 1.0
00:16:40.092 119846609 30294393 575559 6819 1.0
00:16:40.292 119846659 30296652 575535 6826 1.0
00:16:40.692 119846982 30103278 581359 6833 1.0
00:16:40.892 119847494 30293491 575466 6848 1.0
00:16:41.092 119846659 30304120 575719 6830 1.0
00:16:41.292 119847424 30297768 575562 6821 1.0
00:16:41.692 119847831 30104165 581350 6818 1.0
00:16:41.892 119846633 30300207 575629 6838 1.0
00:16:42.092 119846732 30292634 575434 6827 1.0
00:16:42.292 119847566 30297862 575583 6816 1.0
00:16:42.692 119847756 30095593 581192 6833 1.0
00:16:42.892 119846734 30294036 575471 6820 1.0
00:16:43.092 119847499 30286153 575349 6827 1.0
00:16:43.292 119846716 30305898 575777 6819 1.0
00:16:43.692 119847074 30098785 581274 6828 1.0
00:16:43.892 119847401 30301151 575655 6841 1.0
00:16:44.092 119846734 30293943 575464 6825 1.0
00:16:44.292 119846714 30289143 575430 6837 1.0
00:16:44.692 119846961 30110289 581499 6820 1.0
00:16:44.892 119847413 30293196 575527 6820 1.0
00:16:45.092 119846657 30292903 575435 6816 1.0
00:16:45.292 119847569 30301196 575652 6837 1.0
00:16:45.692 119847752 30104937 581353 6836 1.0
00:16:45.892 119846724 30293120 575472 6829 1.0
00:16:46.092 119846739 30300838 575614 6836 1.0
00:16:46.292 119847516 30292601 575521 6819 1.0
00:16:46.692 119848002 30191145 579162 6824 1.0
00:16:46.892 119846636 30297805 575566 6816 1.0
00:16:47.092 119847562 30294456 575478 6834 1.0
00:16:47.492 119847918 31444943 578151 6793 1.0
00:16:47.692 119846697 30382277 575352 6844 1.0
00:16:47.892 119846720 30290834 575477 6819 1.0
00:16:48.092 119847436 30301292 575658 6834 1.0
00:16:48.492 119847940 30102228 581292 6826 1.0
00:16:48.692 119846829 31678360 572130 6790 1.0
00:16:48.892 119847449 30304574 575689 6827 1.0
00:16:49.092 119846669 30294868 575543 6820 1.0
00:16:49.492 119847132 30102607 581377 6829 1.0
00:16:49.692 119846732 31680748 572117 6778 1.0
00:16:49.892 119847441 30294256 575503 6831 1.0
00:16:50.092 119846730 30295386 575565 6832 1.0
00:16:50.492 119847116 30102969 581386 6839 1.0
00:16:50.692 119847613 31682486 572016 6793 1.0
00:16:50.892 119846736 30295827 575514 6844 1.0
00:16:51.092 119847489 30300306 575634 6838 1.0
00:16:51.492 119847856 30100310 581317 6832 1.0
00:16:51.692 119846785 31747129 572164 6779 1.0
00:16:51.892 119846670 30294463 575477 6838 1.0
00:16:52.092 119847458 30296700 575536 6815 1.0
00:16:52.492 119847944 30106435 581383 6826 1.0
00:16:52.692 119846613 31695824 572028 6797 1.0
00:16:52.892 119847415 30289909 575453 6837 1.0
00:16:53.092 119846592 30293087 575441 6828 1.0
00:16:53.492 119847168 30095700 581242 6837 1.0
00:16:53.692 119846751 31690875 571978 6785 1.0
00:16:53.892 119847578 30300254 575591 6840 1.0
00:16:54.092 119846518 30292322 575515 6826 1.0
00:16:54.492 119847072 30108661 581442 6831 1.0
00:16:54.692 119847479 31750614 571883 6790 1.0
00:16:54.892 119846672 30293846 575487 6822 1.0
00:16:55.092 119847502 30295877 575516 6822 1.0
00:16:55.492 119847040 30108861 581446 6844 1.0
00:16:55.692 119847578 31683083 571999 6793 1.0
00:16:55.892 119846632 30306095 575724 6844 1.0
00:16:56.092 119847507 30293775 575521 6820 1.0
00:16:56.492 119847873 30108639 581443 6836 1.0
00:16:56.692 119846804 31694572 572224 6780 1.0
00:16:56.892 119847599 30302069 575586 6832 1.0
00:16:57.092 119846757 30296427 575585 6821 1.0
00:16:57.492 119847084 30101984 581361 6813 1.0
00:16:57.692 119846742 31755462 571867 6790 1.0
00:16:57.892 119847518 30288200 575408 6823 1.0
00:16:58.092 119846751 30303100 575706 6831 1.0
00:16:58.492 119847142 30099601 581296 6847 1.0
00:16:58.692 119847578 31707980 572291 6800 1.0
00:16:58.892 119846722 30295045 575495 6837 1.0
00:16:59.092 119847382 30300385 575632 6823 1.0
00:16:59.492 119847191 30114148 581586 6838 1.0
00:16:59.692 119847550 31709837 572083 6778 1.0
00:16:59.892 119846674 30293530 575452 6836 1.0
00:17:00.092 119847579 30295896 575517 6819 1.0
00:17:00.492 119847740 30102256 581366 6819 1.0
00:17:00.692 119846739 31723980 571965 6798 1.0
00:17:00.892 119847547 30296212 575524 6837 1.0
00:17:01.092 119846604 30289294 575433 6815 1.0
00:17:01.492 119847804 30109698 581467 6830 1.0
00:17:01.692 119846743 31734818 571954 6791 1.0
00:17:01.892 119847505 30296648 575583 6823 1.0
00:17:02.092 119846715 30292725 575457 6833 1.0
00:17:02.492 119847079 30103882 581315 6838 1.0
00:17:02.692 119847609 31716554 571950 6791 1.0
00:17:02.892 119846718 30294090 575506 6825 1.0
00:17:03.092 119847529 30298507 575586 6847 1.0
00:17:03.492 119846945 30098121 581259 6840 1.0
00:17:03.692 119847533 31693059 572130 6780 1.0
00:17:03.892 119846730 30292220 575511 6839 1.0
00:17:04.092 119847432 30294413 575475 6830 1.0
00:17:04.492 119847731 30099829 581302 6838 1.0
00:17:04.692 119846695 31697586 571844 6799 1.0
00:17:04.892 119847423 30297839 575580 6826 1.0
00:17:05.092 119846736 30304456 575727 6826 1.0
00:17:05.492 119847859 30100436 581319 6841 1.0
00:17:05.692 119846730 31740788 571999 6778 1.0
00:17:05.892 119847478 30298446 575583 6827 1.0
00:17:06.092 119846653 30289051 575427 6821 1.0
00:17:06.492 119847090 30116146 581599 6829 1.0
00:17:06.692 119847571 31716910 572025 6783 1.0
00:17:06.892 119846725 30294201 575536 6842 1.0
00:17:07.092 119846775 30295968 575544 6830 1.0
00:17:07.492 119847122 30100881 581303 6834 1.0
00:17:07.692 119847481 31651549 572094 6796 1.0
00:17:07.892 119846636 30293313 575458 6826 1.0
00:17:08.092 119847317 30297068 575546 6827 1.0
00:17:08.492 119847982 30103342 581288 6837 1.0
00:17:08.692 119846820 31726275 572088 6784 1.0
00:17:08.892 119847436 30300117 575627 6830 1.0
00:17:09.092 119846678 30290611 575392 6817 1.0
00:17:09.492 119847834 30194431 578345 6816 1.0
00:17:09.692 119846720 31761737 571889 6792 1.0
00:17:09.892 119847452 30290544 575469 6822 1.0
00:17:10.292 119847912 30104856 581360 6840 1.0
00:17:10.492 119846641 30296979 575588 6827 1.0
00:17:10.692 119847442 31723890 572230 6782 1.0
00:17:10.892 119846630 30293566 575455 6837 1.0
00:17:11.292 119847672 30103079 581299 6821 1.0
00:17:11.492 119846788 30298411 575581 6831 1.0
00:17:11.692 119847481 31661950 572082 6789 1.0
00:17:11.892 119846808 30295260 575500 6837 1.0
00:17:12.292 119847132 30100445 581319 6819 1.0
00:17:12.492 119847425 30290661 575404 6828 1.0
00:17:12.692 119846732 31755615 571913 6793 1.0
00:17:12.892 119846675 30299712 575617 6821 1.0
00:17:13.292 119847144 30104682 581431 6815 1.0
00:17:13.492 119847423 30293025 575440 6835 1.0
00:17:13.692 119846740 31721593 571913 6777 1.0
00:17:13.892 119847364 30297506 575572 6823 1.0
00:17:14.292 119847974 30108679 581441 6834 1.0
00:17:14.492 119846753 30296095 575521 6845 1.0
00:17:14.692 119846775 31657626 572207 6762 1.0
00:17:14.892 119847478 30303255 575663 6838 1.0
00:17:15.292 119847753 30100100 581251 6840 1.0
